Date,Open,High,Low,Close,Volume,Adj Close,,
6/30/10,32.16,32.509998,31.360001,31.5,17186400,28.872496,,
7/1/10,31.469999,32.099998,30.91,31.49,19906200,28.86333,,
7/2/10,31.559999,31.68,30.719999,31.379999,15597300,28.762505,,
7/6/10,31.77,32.299999,31.379999,31.719999,15215500,29.074145,,
7/7/10,31.73,33.169998,31.66,33.139999,14309500,30.375698,,
7/8/10,33.330002,33.540001,32.900002,33.34,10044000,30.559017,,
7/9/10,33.380001,33.799999,33.369999,33.75,8530900,30.934817,,
7/12/10,33.580002,33.889999,33.389999,33.77,10094300,30.953149,,
7/13/10,34.110001,34.669998,33.959999,34.450001,8653000,31.576429,,
7/14/10,34.240002,34.509998,33.919998,34.240002,7955100,31.383946,,
7/15/10,34.150002,34.419998,33.599998,34.049999,10656300,31.209793,,
7/16/10,33.889999,34,32.919998,33.029999,13060100,30.274873,,
7/19/10,33.09,33.5,32.990002,33.310001,9647000,30.53152,,
7/20/10,33.330002,33.450001,32.799999,33.400002,11632000,30.614013,,
7/21/10,33.470001,33.599998,32.630001,32.810001,10151100,30.073226,,
7/22/10,33.09,33.77,33.049999,33.59,9984500,30.788163,,
7/23/10,33.52,34.209999,33.450001,34.130001,10790200,31.283121,,
7/26/10,34.09,34.720001,34.09,34.400002,10104400,31.5306,,
7/27/10,34.66,34.66,33.959999,34.279999,7103000,31.420607,,
7/28/10,34.189999,34.209999,33.799999,34.040001,6089200,31.200628,,
7/29/10,34.220001,34.799999,33.419998,33.709999,9938400,30.898153,,
7/30/10,33.369999,33.880001,33.02,33.689999,7805000,30.879821,,
8/2/10,34.139999,34.68,34.130001,34.48,9948800,31.603925,,
8/3/10,34.439999,34.549999,34.02,34.209999,8503300,31.356446,,
8/4/10,34.41,34.959999,34.139999,34.830002,9840700,31.924733,,
8/5/10,34.68,35.049999,34.560001,34.98,8407300,32.062219,,
8/6/10,34.580002,35.09,34.389999,35,8061700,32.080551,,
8/9/10,34.959999,35.23,34.900002,35.16,7809300,32.227205,,
8/10/10,34.889999,35.41,34.73,35.290001,12353400,32.346362,,
8/11/10,34.77,34.77,34.130001,34.220001,15028900,31.365614,,
8/12/10,33.849998,34.299999,33.709999,33.990002,11809600,31.1548,,
8/13/10,33.790001,33.810001,33.41,33.68,11058100,30.870656,,
8/16/10,33.439999,33.75,33.110001,33.66,6917800,30.852324,,
8/17/10,33.919998,33.990002,33.509998,33.759998,9875200,30.943981,,
8/18/10,33.810001,34.220001,33.400002,33.91,8325000,31.081471,,
8/19/10,33.720001,33.779999,33.060001,33.189999,12070700,30.421527,,
8/20/10,33,33.200001,32.709999,33.049999,8632700,30.293205,,
8/23/10,33.23,33.549999,32.799999,32.93,8046500,30.183216,,
8/24/10,32.490002,32.700001,31.969999,32.139999,14229700,29.459111,,
8/25/10,31.870001,32.240002,31.549999,32.110001,14144000,29.431615,,
8/26/10,32.18,32.439999,31.879999,31.940001,10120500,29.275795,,
8/27/10,32.130001,32.849998,31.58,32.779999,11144000,30.045726,,
8/30/10,32.73,32.990002,32.32,32.349998,7057900,29.651594,,
8/31/10,32.200001,32.830002,31.91,32.540001,12520700,29.825747,,
9/1/10,33,33.700001,32.91,33.509998,10020900,30.714835,,
9/2/10,33.619999,33.98,33.529999,33.91,7034600,31.081471,,
9/3/10,34.02,34.700001,34.02,34.669998,8473800,31.778076,,
9/7/10,34.5,34.630001,33.66,33.84,10733100,31.01731,,
9/8/10,33.880001,34.099998,33.75,33.84,8370900,31.01731,,
9/9/10,34.34,34.490002,34,34.080002,6990600,31.237293,,
9/10/10,34.16,34.279999,34.049999,34.150002,7362900,31.301453,,
9/13/10,34.419998,34.669998,33.919998,34.27,8826700,31.411443,,
9/14/10,34.23,34.23,33.720001,34.049999,7761800,31.209793,,
9/15/10,34.009998,34.419998,33.880001,34.209999,7262300,31.356446,,
9/16/10,34.09,34.189999,33.709999,34.169998,7297600,31.319782,,
9/17/10,34.380001,34.73,34.360001,34.560001,19012800,31.677254,,
9/20/10,34.560001,34.990002,34.529999,34.900002,10219200,31.988894,,
9/21/10,34.91,34.98,34.27,34.5,11630600,31.622258,,
9/22/10,34.57,34.810001,33.900002,33.990002,9897700,31.1548,,
9/23/10,33.669998,33.73,33,33.119999,18090900,30.357366,,
9/24/10,33.380001,33.82,33.310001,33.580002,10657100,30.778999,,
9/27/10,33.599998,33.66,33.279999,33.290001,7884000,30.513188,,
9/28/10,33.369999,33.470001,32.939999,33.220001,12863900,30.449027,,
9/29/10,33.029999,33.18,32.68,33.009998,9231200,30.256541,,
9/30/10,33.189999,33.490002,32.830002,33.099998,14459500,30.339034,,
10/1/10,33.299999,33.580002,33.119999,33.34,12916300,30.559017,,
10/4/10,33.23,33.599998,33.080002,33.139999,10708300,30.375698,,
10/5/10,33.389999,33.990002,33.360001,33.830002,14555400,31.008146,,
10/6/10,33.84,33.98,33.439999,33.720001,11339900,30.907321,,
10/7/10,33.779999,33.98,33.68,33.91,9029800,31.081471,,
10/8/10,33.970001,34.700001,33.799999,34.509998,12971700,31.631422,,
10/11/10,34.52,34.740002,34.43,34.57,5347500,31.686418,,
10/12/10,34.360001,34.610001,33.959999,34.48,9077900,31.603925,,
10/13/10,34.66,35.200001,34.59,34.91,14425700,31.998058,,
10/14/10,34.790001,34.950001,34.580002,34.849998,7358700,31.943062,,
10/15/10,35.040001,35.150002,34.560001,34.880001,9641200,31.970562,,
10/18/10,34.830002,35,34.5,34.75,6926200,31.851404,,
10/19/10,34.5,34.599998,34,34.240002,9554500,31.383946,,
10/20/10,34.27,34.75,34.27,34.619999,10107800,31.732247,,
10/21/10,34.759998,35.040001,34.459999,34.68,16888400,31.787243,,
10/22/10,34.669998,34.990002,34.299999,34.970001,9598800,32.053055,,
10/25/10,35.16,35.720001,35.099998,35.459999,11230400,32.50218,,
10/26/10,35.130001,35.970001,34.990002,35.959999,14800400,32.960474,,
10/27/10,35.599998,35.959999,35.470001,35.919998,11752600,32.92381,,
10/28/10,35.950001,36.52,35.939999,36.509998,14226000,33.464596,,
10/29/10,36.509998,36.509998,35.830002,36.130001,12926000,33.116296,,
11/1/10,36.209999,36.490002,35.759998,36.029999,8454000,33.024635,,
11/2/10,36.369999,36.450001,36.099998,36.110001,16355300,33.097963,,
11/3/10,36.119999,36.43,35.950001,36.290001,12050100,33.262949,,
11/4/10,36.5,37.16,36.459999,37.029999,16674900,33.941222,,
11/5/10,36.779999,37.27,36.779999,37.200001,9712900,34.097044,,
11/8/10,37.049999,37.139999,36.889999,37.060001,6802600,33.968722,,
11/9/10,37.189999,37.23,36.68,36.860001,7600000,33.785404,,
11/10/10,36.91,37,36.509998,36.990002,7857200,33.904561,,
11/11/10,36.880001,37.389999,35.150002,35.93,37821800,32.932977,,
11/12/10,36.759998,38,36.599998,37.75,39192700,34.601166,,
11/15/10,37.419998,37.66,37.139999,37.25,11658400,34.142872,,
11/16/10,36.869999,37.290001,36.709999,36.919998,12409800,33.840397,,
11/17/10,36.799999,37.32,36.700001,37.220001,10600500,34.115376,,
11/18/10,37.200001,37.779999,37.200001,37.580002,9520400,34.445348,,
11/19/10,37.099998,37.330002,36.75,37.009998,13691800,33.92289,,
11/22/10,36.880001,37.049999,36.52,36.950001,6558800,33.867897,,
11/23/10,36.529999,36.619999,36,36.119999,11925900,33.107128,,
11/24/10,36.360001,36.98,36.299999,36.869999,9098200,33.794568,,
11/26/10,36.509998,36.93,36.43,36.700001,3490900,33.63875,,
11/29/10,36.450001,36.709999,36.099998,36.419998,8495200,33.382103,,
11/30/10,36.040001,36.830002,36.02,36.509998,17578900,33.464596,,
12/1/10,37.150002,37.41,37.040001,37.119999,15010900,34.023715,,
12/2/10,37.060001,37.59,37.049999,37.34,13967700,34.225365,,
12/3/10,37.049999,37.669998,37.049999,37.59,6901500,34.454512,,
12/6/10,37.43,37.73,37.279999,37.560001,5086200,34.427016,,
12/7/10,37.84,37.98,37.310001,37.330002,8123100,34.216201,,
12/8/10,37.470001,37.490002,36.939999,36.970001,8561900,33.886229,,
12/9/10,36.869999,37,36.509998,36.740002,6547200,34.043753,,
12/10/10,36.860001,36.950001,36.599998,36.66,6748900,33.969623,,
12/13/10,36.950001,37.48,36.57,37.130001,12361700,34.405132,,
12/14/10,37.189999,37.5,37.139999,37.240002,6954600,34.50706,,
12/15/10,37.16,37.369999,36.900002,36.950001,7258400,34.238341,,
12/16/10,37.02,37.18,36.900002,37.009998,7649800,34.293936,,
12/17/10,36.970001,37.169998,36.77,37.049999,11285400,34.331001,,
12/20/10,37.029999,37.34,36.84,37.060001,5114100,34.340269,,
12/21/10,37.169998,37.419998,37.099998,37.330002,4783900,34.590455,,
12/22/10,37.43,37.990002,37.34,37.950001,7229000,35.164954,,
12/23/10,37.849998,37.939999,37.52,37.700001,4506000,34.933301,,
12/27/10,37.549999,37.75,37.299999,37.48,3518900,34.729445,,
12/28/10,37.459999,37.52,37.07,37.360001,3464300,34.618252,,
12/29/10,37.450001,37.84,37.310001,37.599998,5097000,34.840637,,
12/30/10,37.580002,37.650002,37.389999,37.48,3411800,34.729445,,
12/31/10,37.369999,37.599998,37.209999,37.509998,3650800,34.757242,,
1/3/11,37.740002,38,37.619999,37.82,7591000,35.044493,,
1/4/11,37.93,39,37.849998,38.990002,21974200,36.128632,,
1/5/11,39.23,40,39.169998,39.959999,22003400,37.027444,,
1/6/11,39.689999,39.889999,39.439999,39.650002,14738300,36.740196,,
1/7/11,39.549999,39.68,39.16,39.450001,6598700,36.554873,,
1/10/11,39.009998,39.549999,38.93,39.5,8772600,36.601203,,
1/11/11,39.599998,39.810001,39.240002,39.400002,6494800,36.508543,,
1/12/11,39.48,39.650002,39.040001,39.169998,9586900,36.295419,,
1/13/11,39.18,39.360001,39.009998,39.259998,7084100,36.378814,,
1/14/11,39.099998,39.34,39,39.290001,5214000,36.406615,,
1/18/11,39.07,39.509998,39,39.389999,7892000,36.499275,,
1/19/11,39.09,39.490002,38.959999,39.09,8371900,36.221292,,
1/20/11,39.009998,39.389999,38.509998,39.169998,8977900,36.295419,,
1/21/11,39.290001,39.939999,39.279999,39.740002,10931800,36.823592,,
1/24/11,39.639999,39.950001,39.540001,39.939999,7794300,37.008911,,
1/25/11,39.790001,39.919998,39.470001,39.860001,7920300,36.934784,,
1/26/11,39.84,39.93,39.369999,39.439999,9777100,36.545605,,
1/27/11,39.540001,39.689999,39.25,39.459999,8231000,36.564138,,
1/28/11,39.360001,39.790001,38.650002,38.849998,8399900,35.998903,,
1/31/11,39.040001,39.25,38.650002,38.869999,8206400,36.017436,,
2/1/11,39.040001,39.950001,39.040001,39.880001,9283000,36.953317,,
2/2/11,39.799999,40.709999,39.799999,40.490002,15357000,37.518551,,
2/3/11,40.400002,40.75,40.279999,40.5,9513800,37.527816,,
2/4/11,40.470001,40.77,40.41,40.709999,11142200,37.722404,,
2/7/11,40.799999,41.200001,40.709999,40.939999,7283900,37.935524,,
2/8/11,40.900002,41.240002,40.790001,41.18,11850200,38.157913,,
2/9/11,42.759998,44.049999,42.720001,43.360001,35806100,40.177929,,
2/10/11,42.779999,43.66,42.73,43.310001,14829000,40.131599,,
2/11/11,43.040001,43.509998,43,43.41,14199200,40.224259,,
2/14/11,43.189999,43.41,42.98,43.240002,7500600,40.066736,,
2/15/11,43,43.57,42.98,43.09,12069100,39.927743,,
2/16/11,43.209999,43.709999,43.049999,43.700001,7902800,40.492977,,
2/17/11,43.5,43.900002,43.470001,43.700001,6396000,40.492977,,
2/18/11,43.650002,43.650002,43.259998,43.560001,15918200,40.363252,,
2/22/11,42.830002,43.150002,42.400002,42.650002,14162700,39.520035,,
2/23/11,42.91,43.290001,41.970001,42.130001,18834700,39.038196,,
2/24/11,42,42.470001,41.599998,42.419998,14504800,39.306911,,
2/25/11,42.5,43.130001,42.400002,42.950001,9457300,39.798018,,
2/28/11,43.02,43.869999,43,43.740002,12528200,40.530043,,
3/1/11,43.630001,43.790001,42.970001,42.990002,12093400,39.835083,,
3/2/11,43.139999,43.619999,42.98,43.290001,7624800,40.113066,,
3/3/11,43.610001,44.240002,43.610001,44.07,9641500,40.835823,,
3/4/11,44.029999,44.34,43.099998,43.549999,11127700,40.353984,,
3/7/11,43.529999,43.610001,42.380001,43.02,11765100,39.86288,,
3/8/11,43.060001,43.580002,42.73,43.200001,6864300,40.029671,,
3/9/11,43.240002,43.380001,42.810001,43.119999,5386700,39.95554,,
3/10/11,42.650002,42.830002,42.16,42.470001,10210600,39.353244,,
3/11/11,42.43,43.119999,42.259998,42.93,6954800,39.779485,,
3/14/11,42.639999,42.68,41.580002,42.240002,11005600,39.140123,,
3/15/11,41.130001,41.860001,40.630001,41.619999,14572000,38.565621,,
3/16/11,41.220001,41.580002,40.419998,40.599998,16754900,37.620476,,
3/17/11,41.189999,41.200001,40.48,40.759998,9378400,37.768734,,
3/18/11,41.25,41.669998,41.169998,41.23,13291500,38.204243,,
3/21/11,41.459999,41.990002,40.990002,41.82,7130300,38.750944,,
3/22/11,41.849998,41.950001,41.380001,41.439999,6881000,38.39883,,
3/23/11,41.400002,42.349998,40.869999,42.240002,11705500,39.140123,,
3/24/11,42.470001,42.990002,42.400002,42.860001,7011100,39.714622,,
3/25/11,42.939999,43.240002,42.779999,42.970001,7935500,39.81655,,
3/28/11,43.189999,43.299999,42.52,42.52,6022900,39.399574,,
3/29/11,42.580002,43.029999,42.360001,42.939999,5452700,39.78875,,
3/30/11,43.150002,43.48,43.049999,43.349998,7004800,40.168661,,
3/31/11,43.060001,43.209999,42.700001,43.09,7206400,39.927743,,
4/1/11,43.23,43.380001,42.639999,42.849998,8404800,39.705354,,
4/4/11,42.869999,43.049999,42.509998,42.630001,6841000,39.501502,,
4/5/11,42.66,42.830002,42.200001,42.43,7635700,39.316179,,
4/6/11,42.720001,42.73,42.060001,42.27,7826300,39.167921,,
4/7/11,42.18,42.27,41.5,42.040001,9439900,38.9548,,
4/8/11,42.220001,42.240002,41.400002,41.759998,7271800,38.695346,,
4/11/11,41.759998,41.939999,41.549999,41.889999,6882700,38.815807,,
4/12/11,41.59,41.75,41.25,41.630001,8387000,38.574889,,
4/13/11,41.830002,42.02,41.490002,41.700001,5964800,38.639752,,
4/14/11,41.5,41.560001,40.84,41.02,11204000,38.009655,,
4/15/11,41.23,41.709999,40.959999,41.52,8376900,38.472961,,
4/18/11,40.970001,41.279999,40.459999,41.200001,9975800,38.176445,,
4/19/11,41.080002,41.459999,40.880001,41.349998,6903700,38.315435,,
4/20/11,41.880001,42.459999,41.759998,42.040001,7400000,38.9548,,
4/21/11,42.32,42.400002,42.099998,42.27,4860800,39.167921,,
4/25/11,42.34,42.349998,41.869999,41.93,5157000,38.852872,,
4/26/11,41.98,42.439999,41.720001,42.330002,7290800,39.223519,,
4/27/11,42.259998,42.68,42.18,42.580002,5396900,39.455172,,
4/28/11,42.380001,43.150002,42.380001,43.02,6529800,39.86288,,
4/29/11,43.040001,43.349998,42.810001,43.099998,5740200,39.937007,,
5/2/11,43.470001,43.790001,43.209999,43.27,5601100,40.094533,,
5/3/11,43.25,43.57,42.889999,43.07,6206900,39.90921,,
5/4/11,42.939999,43.240002,42.299999,42.619999,7481400,39.492234,,
5/5/11,42.509998,43.25,42.439999,42.689999,8242300,39.557096,,
5/6/11,43.299999,43.5,42.849998,43.060001,7791900,39.899946,,
5/9/11,43.32,43.349998,42.93,43.099998,6308300,39.937007,,
5/10/11,43.240002,44.130001,43.099998,43.91,12541000,40.687565,,
5/11/11,42.110001,42.580002,41.110001,41.52,38451900,38.472961,,
5/12/11,41.509998,41.759998,40.939999,41.580002,13080100,38.528559,,
5/13/11,41.610001,41.869999,41.25,41.52,8420500,38.472961,,
5/16/11,41.259998,41.299999,40.889999,40.93,11697800,37.92626,,
5/17/11,40.860001,41.139999,40.68,41.009998,10024400,38.000387,,
5/18/11,40.939999,41.450001,40.900002,41.419998,9948300,38.380298,,
5/19/11,41.549999,41.740002,41.139999,41.380001,10055800,38.343236,,
5/20/11,41.34,41.84,41.119999,41.5,9213000,38.454428,,
5/23/11,41.150002,41.330002,40.950001,41.16,7955900,38.13938,,
5/24/11,41.27,41.34,40.869999,41.09,8459300,38.074517,,
5/25/11,40.919998,41.34,40.849998,41.130001,7030500,38.111583,,
5/26/11,41.02,41.220001,40.549999,40.990002,11189400,37.981858,,
5/27/11,41.189999,41.669998,41.189999,41.52,8529400,38.472961,,
5/31/11,41.900002,41.990002,41.48,41.630001,10977200,38.574889,,
6/1/11,41.529999,41.59,40.32,40.400002,12632100,37.435156,,
6/2/11,40.349998,40.689999,39.990002,40.060001,13421400,37.120107,,
6/3/11,39.66,39.66,39.169998,39.380001,15135500,36.49001,,
6/6/11,39.18,39.700001,39.139999,39.400002,9193400,36.508543,,
6/7/11,39.610001,39.880001,39.330002,39.349998,8666700,36.46221,,
6/8/11,39.459999,39.650002,39.139999,39.23,8483000,36.351017,,
6/9/11,38.950001,39.529999,38.849998,39.369999,9642200,36.480742,,
6/10/11,39.150002,39.330002,38.419998,38.5,13096800,35.67459,,
6/13/11,38.630001,38.860001,38.349998,38.369999,9253400,35.55413,,
6/14/11,38.68,38.860001,38.509998,38.59,10074600,35.757986,,
6/15/11,38.380001,38.82,38.240002,38.389999,10716200,35.572662,,
6/16/11,38.369999,38.470001,37.77,38.009998,11806900,35.220548,,
6/17/11,38.310001,38.369999,37.98,38.040001,12658300,35.248349,,
6/20/11,37.849998,38.27,37.650002,38.23,8746200,35.424404,,
6/21/11,38.450001,38.889999,38.25,38.779999,7815000,35.934041,,
6/22/11,38.560001,38.77,38.279999,38.310001,8543700,35.498535,,
6/23/11,37.880001,37.93,37.189999,37.82,11874100,35.044493,,
6/24/11,37.91,38.02,37.389999,37.580002,13425400,34.822108,,
6/27/11,37.619999,38.419998,37.470001,38.07,8258400,35.276147,,
6/28/11,38.169998,38.450001,37.790001,37.919998,11912700,35.137153,,
6/29/11,38.110001,38.43,37.73,38.349998,9614100,35.535597,,
6/30/11,38.5,39.119999,38.349998,39.040001,10049800,36.174962,,
7/1/11,39.150002,39.860001,39.029999,39.720001,9245300,36.805059,,
7/5/11,39.77,40.18,39.599998,39.970001,9446200,37.036712,,
7/6/11,39.950001,39.950001,39.27,39.57,11435800,36.666066,,
7/7/11,39.849998,40.060001,39.73,39.740002,10227600,36.823592,,
7/8/11,39.98,39.98,39.200001,39.91,11795100,36.981114,,
7/11/11,39.490002,39.540001,39.080002,39.220001,9785500,36.341753,,
7/12/11,39.34,39.52,39.029999,39.150002,11311000,36.27689,,
7/13/11,39.25,39.830002,39.09,39.560001,12361400,36.656801,,
7/14/11,39.529999,39.84,39.389999,39.580002,13294000,36.675334,,
7/15/11,39.720001,39.82,38.98,39.27,18304900,36.388083,,
7/18/11,39.119999,39.119999,38.459999,38.75,11309600,35.906243,,
7/19/11,39.040001,39.73,38.990002,39.540001,7987500,36.638268,,
7/20/11,39.580002,39.849998,39.279999,39.360001,6126400,36.471478,,
7/21/11,39.689999,40.869999,39.669998,40.740002,13473000,37.750204,,
7/22/11,40.779999,40.970001,40.540001,40.650002,7723300,37.666809,,
7/25/11,40.25,40.889999,40.16,40.560001,6840900,37.583414,,
7/26/11,40.380001,40.810001,40.369999,40.509998,9292900,37.53708,,
7/27/11,40.349998,40.369999,39.419998,39.52,10736600,36.619736,,
7/28/11,39.459999,39.830002,39.189999,39.400002,11028100,36.508543,,
7/29/11,39.049999,39.310001,38.5,38.619999,16049700,35.785783,,
8/1/11,38.73,38.75,37.82,38.439999,11497500,35.618992,,
8/2/11,38.060001,38.43,36.93,36.970001,13652300,34.256874,,
8/3/11,36.939999,37.5,36.470001,37.43,11804500,34.683115,,
8/4/11,36.849998,36.889999,35.259998,35.349998,19369200,32.755759,,
8/5/11,35.790001,35.950001,34.400002,35.18,22781900,32.598236,,
8/8/11,34.060001,34.57,33.029999,33.029999,25923500,30.606017,,
8/9/11,33.470001,34.75,32.310001,34.700001,31836700,32.153463,,
8/10/11,31.84,32.27,29.6,31.540001,87048500,29.225367,,
8/11/11,31.83,33.080002,31.809999,32.119999,36389500,29.7628,,
8/12/11,32.759998,33.560001,32.439999,33.09,24426900,30.661616,,
8/15/11,33.43,33.799999,33.09,33.650002,17839100,31.18052,,
8/16/11,33.119999,33.669998,32.75,33.419998,18558300,30.967396,,
8/17/11,33.610001,33.75,32.84,33.369999,12741000,30.921066,,
8/18/11,32.470001,32.689999,32.169998,32.549999,23724700,30.161244,,
8/19/11,31.950001,32.98,31.82,31.85,19006700,29.512616,,
8/22/11,32.419998,32.650002,31.940001,32.02,15000100,29.67014,,
8/23/11,32.07,32.110001,31.33,32.110001,30417400,29.753535,,
8/24/11,32.009998,32.580002,31.73,32.509998,12595700,30.124178,,
8/25/11,32.529999,32.830002,31.879999,32.009998,10799000,29.660872,,
8/26/11,32.119999,32.639999,31.360001,32.400002,11247100,30.022254,,
8/29/11,32.720001,33.169998,32.610001,33.16,8397500,30.726478,,
8/30/11,33.119999,33.869999,32.82,33.580002,14060100,31.115657,,
8/31/11,33.849998,34.32,33.740002,34.060001,12282000,31.560431,,
9/1/11,34.09,34.330002,33.34,33.380001,10224700,30.930334,,
9/2/11,32.84,33.040001,32.41,32.459999,9144700,30.077849,,
9/6/11,31.459999,31.940001,31.33,31.76,12844800,29.429221,,
9/7/11,32.150002,32.68,31.99,32.630001,11471000,30.235375,,
9/8/11,32.419998,32.66,31.91,31.950001,10673200,29.605278,,
9/9/11,31.639999,31.719999,30.73,31.040001,17509200,28.76206,,
9/12/11,30.690001,31.309999,30.52,31.290001,10440000,28.993713,,
9/13/11,31.360001,31.610001,31.02,31.450001,9792200,29.141971,,
9/14/11,31.67,32.73,31.23,32.290001,12593100,29.920326,,
9/15/11,32.580002,32.990002,32.43,32.939999,8466900,30.522622,,
9/16/11,33.139999,33.290001,32.630001,32.91,16655300,30.494825,,
9/19/11,32.380001,32.639999,32.060001,32.509998,9979700,30.124178,,
