Date,Open,High,Low,Close,Volume,Adj Close,,
9/20/11,32.66,32.880001,32.23,32.310001,10117700,29.938859,,
9/21/11,32.330002,32.52,31.24,31.280001,12618500,28.984447,,
9/22/11,30.540001,30.9,29.18,29.549999,26238400,27.381406,,
9/23/11,29.459999,29.9,29.049999,29.83,20944100,27.640858,,
9/26/11,30.059999,30.34,29.68,30.299999,14200600,28.076365,,
9/27/11,30.99,31.709999,30.59,31.16,15723900,28.873253,,
9/28/11,31.27,31.42,30.379999,30.48,11415000,28.243156,,
9/29/11,31.15,31.52,30.23,30.65,12114800,28.40068,,
9/30/11,30.16,30.709999,29.99,30.16,15135000,27.94664,,
10/3/11,30.030001,30.33,28.99,29,13899200,26.871769,,
10/4/11,28.73,29.969999,28.190001,29.860001,19000000,27.668657,,
10/5/11,30.35,31.549999,30.309999,31.51,17823700,29.197567,,
10/6/11,31.23,32.049999,31.02,32.029999,12659400,29.679405,,
10/7/11,32.200001,32.369999,31.610001,31.700001,12070100,29.373624,,
10/10/11,32.360001,33.099998,32.299999,33,7887400,30.57822,,
10/11/11,33.110001,33.279999,32.240002,32.610001,12891200,30.216842,,
10/12/11,32.959999,34.43,32.75,33.759998,17363400,31.282444,,
10/13/11,33.389999,33.73,33.27,33.549999,6837900,31.087857,,
10/14/11,34.02,34.529999,33.91,34.470001,10694700,31.940342,,
10/17/11,33.830002,34.220001,33.18,33.389999,9987700,30.939599,,
10/18/11,33.459999,34.200001,33.130001,33.939999,10980600,31.449235,,
10/19/11,33.880001,34.349998,33.470001,33.610001,7479000,31.143455,,
10/20/11,33.849998,34.119999,33.25,33.84,7319800,31.356575,,
10/21/11,34.18,35.16,34.09,35.16,13707600,32.579704,,
10/24/11,35.240002,35.709999,35.02,35.369999,8837900,32.774291,,
10/25/11,35.200001,35.349998,34.41,34.509998,7812300,31.977404,,
10/26/11,34.880001,35.189999,34.09,35.049999,10407200,32.477776,,
10/27/11,35.790001,36.599998,35.630001,36.279999,11316800,33.617509,,
10/28/11,36.23,36.34,35.720001,36.209999,8477600,33.552646,,
10/31/11,35.720001,35.790001,34.860001,34.880001,10152100,32.320253,,
11/1/11,34.43,34.470001,33.310001,33.599998,13361700,31.134186,,
11/2/11,34.130001,34.380001,33.799999,34.07,8538100,31.569696,,
11/3/11,34.57,35.130001,33.970001,35.029999,9276100,32.459243,,
11/4/11,34.810001,35.009998,34.330002,34.759998,6430900,32.209057,,
11/7/11,34.860001,35.169998,34.610001,35.150002,6942700,32.570439,,
11/8/11,35.439999,35.459999,34.34,35.290001,10710900,32.700164,,
11/9/11,34.59,34.59,33.66,33.790001,11913800,31.310245,,
11/10/11,34.16,34.759998,33.650002,34.639999,12170600,32.097865,,
11/11/11,36.630001,37.419998,36.369999,36.700001,22388500,34.006688,,
11/14/11,36.330002,36.419998,35.880001,36.119999,9631900,33.469251,,
11/15/11,35.959999,37,35.959999,36.450001,14226700,33.775035,,
11/16/11,35.959999,36.32,35.470001,35.529999,10809700,32.922549,,
11/17/11,35.380001,35.860001,34.799999,35.150002,32562000,32.570439,,
11/18/11,35.389999,35.779999,35.240002,35.630001,32200300,33.015213,,
11/21/11,35.48,35.630001,34.220001,34.330002,39965700,31.810617,,
11/22/11,34.209999,34.470001,33.41,34.02,12500700,31.523366,,
11/23/11,33.580002,33.779999,33.400002,33.400002,10764000,30.948867,,
11/25/11,33.5,34.220001,33.279999,33.509998,4991900,31.050791,,
11/28/11,34.27,34.529999,33.759998,34.07,8656400,31.569696,,
11/29/11,34.34,34.5,33.970001,34,7655200,31.504833,,
11/30/11,34.68,35.889999,34.66,35.849998,16536000,33.219065,,
12/1/11,36.029999,36.330002,35.720001,35.990002,10350800,33.348794,,
12/2/11,36.330002,36.830002,36.299999,36.610001,10202500,33.923293,,
12/5/11,37.040001,37.369999,36.73,36.939999,9973900,34.229073,,
12/6/11,36.869999,37.200001,36.75,36.830002,6573100,34.127149,,
12/7/11,36.709999,37.330002,36.459999,37.099998,9543600,34.377331,,
12/8/11,36.860001,36.959999,35.82,35.919998,9881700,33.283928,,
12/9/11,36.169998,36.77,36.169998,36.560001,7323400,33.876963,,
12/12/11,36.200001,36.77,35.919998,36.650002,10050800,33.960358,,
12/13/11,36.689999,37.119999,36.18,36.330002,12708800,33.663842,,
12/14/11,35.700001,36,35.119999,35.16,10664000,33.126801,,
12/15/11,35.52,35.720001,34.990002,35.189999,9876100,33.155065,,
12/16/11,35.450001,35.740002,35.150002,35.32,20350200,33.277548,,
12/19/11,35.389999,35.549999,34.509998,34.75,11436800,32.74051,,
12/20/11,35.169998,36.380001,35.150002,36.169998,10126200,34.078394,,
12/21/11,36.23,36.700001,35.75,36.27,8226200,34.172613,,
12/22/11,36.380001,37,36.259998,36.950001,8067600,34.813291,,
12/23/11,37.130001,37.720001,37.110001,37.700001,6788700,35.519921,,
12/27/11,37.610001,37.799999,37.400002,37.610001,5189500,35.435125,,
12/28/11,37.650002,37.709999,37.169998,37.240002,4634300,35.086522,,
12/29/11,37.450001,37.799999,37.25,37.709999,5022500,35.529341,,
12/30/11,37.73,37.799999,37.360001,37.5,4776100,35.331485,,
1/3/12,37.970001,38.459999,37.939999,38.310001,9704200,36.094647,,
1/4/12,38.189999,38.990002,38.119999,38.849998,9889900,36.603417,,
1/5/12,38.830002,39.580002,38.700001,39.5,14327100,37.215831,,
1/6/12,39.549999,40.150002,39.450001,39.91,14401600,37.602122,,
1/9/12,39.740002,40.25,39.59,39.75,12145200,37.451375,,
1/10/12,39.48,39.91,39.16,39.630001,14070900,37.338315,,
1/11/12,39.389999,39.529999,38.450001,38.700001,16257600,36.462094,,
1/12/12,38.619999,38.860001,38.41,38.73,10073400,36.490358,,
1/13/12,38.470001,38.59,38.02,38.400002,9877700,36.179443,,
1/17/12,38.689999,38.98,38.41,38.48,9142800,36.254814,,
1/18/12,38.509998,39.099998,38.400002,39.02,9594500,36.763589,,
1/19/12,39.009998,39.470001,39,39.439999,7731000,37.1593,,
1/20/12,39.419998,39.439999,39.099998,39.310001,7879900,37.03682,,
1/23/12,39.380001,39.5,38.959999,39.25,7124600,36.980288,,
1/24/12,39.029999,39.27,38.57,39.25,9407000,36.980288,,
1/25/12,39.119999,39.68,38.959999,39.560001,10054000,37.272363,,
1/26/12,39.59,39.75,39.060001,39.349998,7162600,37.074504,,
1/27/12,39.27,39.5,38.98,39.25,9588400,36.980288,,
1/30/12,38.740002,39.110001,38.380001,38.990002,8683200,36.735325,,
1/31/12,39.080002,39.310001,38.66,38.900002,14020100,36.650529,,
2/1/12,39.25,39.669998,39.16,39.330002,8901000,37.055664,,
2/2/12,39.220001,39.25,38.560001,38.91,9076800,36.659949,,
2/3/12,39.43,40,39.360001,40,11605300,37.686918,,
2/6/12,40,40.59,39.959999,40.459999,11536500,38.120316,,
2/7/12,40.73,41.150002,40.200001,40.98,20107300,38.610247,,
2/8/12,41.369999,41.91,40.990002,41.27,21690200,38.883478,,
2/9/12,40.75,41.639999,40.549999,41.529999,13581000,39.128441,,
2/10/12,40.939999,41.450001,40.830002,41.450001,10116300,39.053069,,
2/13/12,41.619999,41.919998,41.59,41.790001,9065800,39.373408,,
2/14/12,41.5,41.619999,41.259998,41.599998,8210300,39.194393,,
2/15/12,41.48,41.75,41.130001,41.25,7891200,38.864634,,
2/16/12,41.23,41.73,41.080002,41.540001,7464500,39.137865,,
2/17/12,41.709999,41.860001,41.549999,41.75,7758700,39.33572,,
2/21/12,41.799999,41.900002,41.490002,41.57,5675100,39.166129,,
2/22/12,41.549999,41.709999,41.150002,41.27,6176200,38.883478,,
2/23/12,41.279999,41.669998,41.09,41.48,6271000,39.081333,,
2/24/12,41.439999,41.580002,41.23,41.310001,6150600,38.921166,,
2/27/12,41.700001,41.950001,41.299999,41.639999,9132300,39.232081,,
2/28/12,41.75,41.970001,41.549999,41.93,6895200,39.505312,,
2/29/12,41.869999,42.369999,41.849998,41.990002,14858700,39.561844,,
3/1/12,42.130001,42.540001,42.130001,42.389999,7995900,39.938711,,
3/2/12,42.259998,42.529999,42.040001,42.360001,5070500,39.910447,,
3/5/12,42.349998,42.77,42.110001,42.700001,9288800,40.230785,,
3/6/12,42.240002,42.32,41.73,42,10434500,39.571264,,
3/7/12,42,42.07,41.700001,41.75,7793500,39.33572,,
3/8/12,41.990002,42.32,41.950001,42.02,6163800,39.590108,,
3/9/12,42.119999,42.57,42.029999,42.240002,6896400,39.797387,,
3/12/12,42.529999,42.849998,42.150002,42.34,6834500,39.891603,,
3/13/12,42.549999,44.080002,42.43,44.009998,15051900,41.46503,,
3/14/12,43.59,43.700001,42.900002,43.48,10991300,40.965679,,
3/15/12,43.5,43.5,43.169998,43.470001,6123600,40.956259,,
3/16/12,43.419998,43.52,43.18,43.189999,8952100,40.692448,,
3/19/12,43.07,43.580002,42.950001,43.439999,6382500,40.927991,,
3/20/12,43,43.310001,42.93,43.240002,6853900,40.73956,,
3/21/12,43.419998,43.869999,43.27,43.27,9582000,40.767824,,
3/22/12,43.080002,43.400002,43.009998,43.290001,8560200,40.786668,,
3/23/12,43.330002,43.709999,42.860001,43.650002,8519000,41.12585,,
3/26/12,43.939999,44.41,43.919998,44.380001,10850200,41.813636,,
3/27/12,44.389999,44.5,44.09,44.150002,9343100,41.596937,,
3/28/12,44.040001,44.150002,43.259998,43.509998,9444300,40.993943,,
3/29/12,43.200001,43.27,42.299999,43.009998,10402500,40.522857,,
3/30/12,43.52,43.849998,43.099998,43.779999,9096000,41.24833,,
4/2/12,43.59,44,43.32,43.84,7653800,41.304862,,
4/3/12,43.669998,43.75,42.91,43.290001,7996400,40.786668,,
4/4/12,42.900002,42.990002,42.48,42.93,8560700,40.447485,,
4/5/12,42.84,43.18,42.68,43.080002,6340800,40.588812,,
4/9/12,42.130001,42.27,41.959999,42.110001,6813500,39.674903,,
4/10/12,41.869999,42.130001,40.880001,40.990002,10682100,38.619671,,
4/11/12,41.509998,41.700001,41.240002,41.369999,6358400,38.977694,,
4/12/12,41.43,42.200001,41.25,42.150002,5538400,39.712591,,
4/13/12,42.029999,42.220001,41.700001,41.849998,7311700,39.429936,,
4/16/12,42.060001,42.130001,41.540001,41.66,6109300,39.250925,,
4/17/12,41.880001,42.740002,41.880001,42.68,6550300,40.211942,,
4/18/12,42.48,42.610001,42.32,42.490002,3781900,40.03293,,
4/19/12,42.43,42.509998,41.799999,42.080002,7074200,39.646639,,
4/20/12,42.240002,42.84,42.240002,42.349998,7773100,39.901023,,
4/23/12,42.25,42.25,41.73,42.009998,6592100,39.580684,,
4/24/12,42.029999,42.43,41.970001,42.18,4954600,39.740855,,
4/25/12,42.400002,42.759998,42.380001,42.700001,4926300,40.230785,,
4/26/12,42.740002,43.560001,42.689999,43.360001,7713000,40.852619,,
4/27/12,43.599998,43.650002,43.119999,43.349998,6354200,40.843196,,
4/30/12,43.32,43.349998,42.84,43.110001,6987200,40.617076,,
5/1/12,43.18,44.09,43.150002,43.790001,9316200,41.257754,,
5/2/12,43.57,43.810001,43.299999,43.540001,8038200,41.022211,,
5/3/12,43.540001,44.130001,43.490002,43.810001,9353900,41.276598,,
5/4/12,43.599998,43.709999,42.84,42.93,7458800,40.447485,,
5/7/12,43.650002,43.950001,43.310001,43.82,11780500,41.286018,,
5/8/12,43.779999,44.490002,43.09,44.299999,19680900,41.738261,,
5/9/12,44.459999,45.799999,44.41,45.02,21348300,42.416626,,
5/10/12,45.139999,45.59,45.049999,45.279999,14082900,42.66159,,
5/11/12,45.130001,45.799999,45,45.560001,9779300,42.925401,,
5/14/12,45.169998,45.5,44.98,45.169998,8059400,42.55795,,
5/15/12,45.23,45.799999,44.919998,45.009998,10168800,42.407203,,
5/16/12,45.150002,45.549999,45.060001,45.080002,8399800,42.473158,,
5/17/12,45.150002,45.23,44.299999,44.330002,8475100,41.766528,,
5/18/12,44.459999,44.490002,43.619999,43.810001,10598200,41.276598,,
5/21/12,43.810001,44.41,43.509998,44.389999,8309300,41.823056,,
5/22/12,44.490002,44.700001,44.130001,44.389999,6855400,41.823056,,
5/23/12,44.240002,44.459999,43.810001,44.209999,8875700,41.653465,,
5/24/12,44.41,44.610001,44.009998,44.439999,9813200,41.870164,,
5/25/12,44.490002,44.959999,44.380001,44.5,8520700,41.926696,,
5/29/12,44.700001,45.5,44.599998,45.48,10560000,42.850025,,
5/30/12,45.02,45.48,44.860001,45.200001,11208700,42.586218,,
5/31/12,45.130001,46.099998,45.060001,45.709999,14646500,43.066724,,
6/1/12,45.150002,45.349998,44.34,44.400002,14874500,41.83248,,
6/4/12,44.470001,44.689999,44.139999,44.41,9480300,41.8419,,
6/5/12,44.509998,44.919998,44.200001,44.84,11166600,42.247035,,
6/6/12,45.02,45.599998,45,45.529999,9494400,42.897133,,
6/7/12,45.84,46.220001,45.529999,45.630001,10238900,42.991352,,
6/8/12,45.700001,46.25,45.59,46.240002,10716400,43.566079,,
6/11/12,46.349998,46.630001,45.73,45.799999,7907400,43.15152,,
6/12/12,45.75,46.41,45.580002,46.380001,7742900,43.697982,,
6/13/12,46.25,46.650002,45.990002,46.23,7317600,43.556655,,
6/14/12,46.400002,47.450001,46.209999,47.18,12553900,44.45172,,
6/15/12,47.41,47.43,46.919998,47.09,11198200,44.366924,,
6/18/12,46.959999,47.400002,46.799999,47.099998,8821100,44.376344,,
6/19/12,47.43,48,47.279999,47.509998,8209000,44.762635,,
6/20/12,47.639999,47.970001,47.43,47.73,7264700,44.969914,,
6/21/12,47.799999,47.889999,47.220001,47.400002,10077700,44.658999,,
6/22/12,47.389999,47.52,46.91,47.470001,18881600,44.724951,,
6/25/12,47.220001,47.23,46.549999,46.700001,6740600,43.999477,,
6/26/12,46.880001,47.470001,46.82,47.299999,7279900,44.56478,,
6/27/12,47.27,48.080002,47.23,47.869999,6023500,45.101818,,
6/28/12,47.669998,47.84,46.98,47.82,6674200,45.05471,,
6/29/12,48.52,48.950001,48.220001,48.5,10300500,45.695388,,
7/2/12,48.619999,48.75,48.240002,48.720001,7275600,45.902667,,
7/3/12,48.669998,48.75,48.419998,48.59,3060800,45.780184,,
7/5/12,48.279999,48.549999,47.830002,48.110001,7770100,45.327941,,
7/6/12,47.77,48.18,47.700001,48.040001,5623100,45.261989,,
7/9/12,48.060001,48.18,47.759998,48,5596200,45.224301,,
7/10/12,48.169998,48.380001,47.18,47.360001,8787500,44.621311,,
7/11/12,47.450001,47.59,46.970001,47.27,6501000,44.536516,,
7/12/12,47.380001,47.799999,46.849998,47.41,8270700,44.668419,,
7/13/12,47.400002,48.380001,47.380001,48.189999,7187300,45.403313,,
7/16/12,47.959999,48.119999,47.689999,47.860001,5675200,45.092398,,
7/17/12,48.439999,49.919998,48.400002,49.349998,15909900,46.496233,,
7/18/12,49.139999,49.669998,48.959999,49.349998,7677500,46.496233,,
7/19/12,49.389999,49.619999,48.73,48.990002,9330800,46.157054,,
7/20/12,48.599998,48.950001,48.5,48.59,8482300,45.780184,,
7/23/12,47.77,48.060001,47.419998,47.98,8333100,45.205457,,
7/24/12,48.029999,48.330002,47.689999,48.16,8955100,45.375049,,
7/25/12,48.330002,48.639999,48.009998,48.299999,7034000,45.506953,,
7/26/12,49.060001,49.869999,49.060001,49.709999,10497100,46.835416,,
7/27/12,49.889999,50.540001,49.689999,49.939999,16174800,47.052116,,
7/30/12,49.950001,50.139999,49.650002,49.799999,8890600,46.920212,,
7/31/12,49.779999,49.849998,49.09,49.139999,10503000,46.298378,,
8/1/12,49.330002,49.529999,48.720001,48.82,6780200,45.996883,,
8/2/12,48.599998,48.990002,48.130001,48.98,9559000,46.14763,,
8/3/12,49.810001,49.869999,49.360001,49.77,8187800,46.891948,,
8/6/12,49.970001,50,49.650002,49.650002,6353300,46.778888,,
8/7/12,50.009998,50.310001,49.720001,49.810001,13676500,46.929636,,
8/8/12,49.360001,50.650002,49.049999,50.490002,14724900,47.570314,,
8/9/12,50.279999,50.470001,49.849998,49.959999,10430300,47.070959,,
8/10/12,49.900002,49.919998,49.32,49.650002,7449500,46.778888,,
8/13/12,49.529999,49.990002,49.459999,49.860001,4875000,46.976744,,
8/14/12,49.93,50.150002,49.529999,49.689999,6365900,46.816572,,
8/15/12,49.650002,49.970001,49.650002,49.889999,4887100,47.005008,,
8/16/12,49.990002,50.419998,49.799999,50.25,8285700,47.34419,,
8/17/12,50.369999,50.549999,50.330002,50.459999,6354700,47.542046,,
8/20/12,50.32,50.59,50.150002,50.450001,6937100,47.532626,,
8/21/12,50.41,50.48,49.509998,49.639999,7683200,46.769464,,
8/22/12,49.599998,50.150002,49.5,49.66,6759400,46.788308,,
8/23/12,49.610001,49.66,49.029999,49.169998,5428300,46.326642,,
8/24/12,49.080002,49.610001,49.009998,49.560001,5793700,46.694092,,
8/27/12,49.490002,49.849998,49.41,49.630001,6228800,46.760044,,
8/28/12,49.439999,49.849998,49.290001,49.630001,7962400,46.760044,,
8/29/12,49.639999,50.169998,49.59,50.040001,7685100,47.146335,,
8/30/12,49.720001,49.779999,49.369999,49.419998,6697800,46.562185,,
8/31/12,49.639999,49.900002,49.400002,49.470001,6232500,46.609297,,
9/4/12,49.52,49.830002,49.23,49.66,6988700,46.788308,,
9/5/12,50.139999,51.240002,50.09,50.790001,16689300,47.852965,,
9/6/12,50.700001,51.869999,50.639999,51.860001,10124600,48.861089,,
9/7/12,51.869999,52,51.66,51.740002,8923600,48.74803,,
9/10/12,51.610001,51.799999,51.48,51.52,7479300,48.540751,,
9/11/12,51.470001,51.669998,51.43,51.560001,6631700,48.578438,,
9/12/12,51.599998,51.790001,51.27,51.700001,7100200,48.710342,,
9/13/12,51.73,52.669998,51.73,52.599998,11184700,49.558295,,
9/14/12,52.450001,52.75,52.169998,52.349998,9507000,49.322752,,
9/17/12,52.32,52.43,51.959999,52.150002,7852900,49.13432,,
9/18/12,52.029999,52.119999,51.77,51.900002,7100800,48.898777,,
9/19/12,51.779999,52.950001,51.779999,52.700001,7822500,49.652515,,
9/20/12,52.43,52.91,52.43,52.66,8598300,49.614827,,
9/21/12,52.939999,53.389999,52.73,52.740002,13229300,49.690203,,
9/24/12,52.669998,53.049999,52.610001,52.919998,6148000,49.859791,,
9/25/12,52.889999,53.400002,52.540001,52.540001,7421200,49.501767,,
9/26/12,52.419998,52.599998,51.77,51.939999,8017900,48.936461,,
9/27/12,52.119999,52.779999,51.970001,52.580002,5309400,49.539455,,
9/28/12,52.41,52.529999,52.049999,52.279999,6695200,49.2568,,
10/1/12,52.310001,52.860001,51.919998,52.07,6557200,49.058945,,
10/2/12,52.130001,52.25,51.470001,51.639999,7243900,48.65381,,
10/3/12,51.720001,52.689999,51.689999,52.470001,6626600,49.435816,,
10/4/12,52.720001,53.080002,52.389999,52.630001,6507800,49.586563,,
10/5/12,52.84,53.150002,52.759998,52.970001,5223200,49.906902,,
10/8/12,52.369999,52.5,52.110001,52.330002,5827900,49.303912,,
10/9/12,52.32,52.330002,51.459999,51.509998,8072100,48.531327,,
10/10/12,51.389999,51.630001,51.09,51.209999,6407900,48.248676,,
10/11/12,51.330002,51.560001,50.200001,50.34,10118400,47.428986,,
10/12/12,50.549999,50.75,50.419998,50.59,6135600,47.664529,,
10/15/12,50.59,50.810001,50.360001,50.790001,6871200,47.852965,,
10/16/12,51.169998,51.5,51.080002,51.240002,4997300,48.276943,,
10/17/12,51.400002,52.400002,51.330002,52.290001,7787900,49.266224,,
10/18/12,52.259998,52.740002,52.119999,52.419998,6290600,49.388704,,
10/19/12,52.5,52.59,51.599998,51.900002,8454800,48.898777,,
10/22/12,51.810001,52.049999,51.400002,51.790001,6131800,48.795138,,
10/23/12,51.330002,51.349998,50.75,50.759998,8531000,47.824697,,
10/24/12,50.950001,51.080002,50.560001,50.650002,6069500,47.721061,,
10/25/12,50.93,51.029999,49.959999,50.259998,6794100,47.353611,,
10/26/12,50.360001,50.540001,49.52,50.080002,8359800,47.184023,,
10/31/12,51.150002,51.240002,48.799999,49.119999,20702900,46.279534,,
11/1/12,49.279999,50.310001,49.279999,49.779999,10582900,46.901368,,
11/2/12,50.630001,50.990002,49.77,49.860001,14027500,46.976744,,
11/5/12,50.810001,50.860001,49.82,50.32,9575100,47.410142,,
11/6/12,50.57,50.700001,50.080002,50.470001,7691200,47.55147,,
11/7/12,50.650002,50.650002,49.59,50.080002,8533200,47.184023,,
11/8/12,50.09,50.84,49.919998,50.040001,11124200,47.146335,,
11/9/12,46.990002,47.950001,46.529999,47.060001,34216900,44.33866,,
11/12/12,47.490002,47.630001,46.959999,47.450001,12344500,44.706107,,
11/13/12,47.279999,48.419998,47.279999,47.959999,12269300,45.186614,,
11/14/12,48.029999,48.040001,47.049999,47.169998,9776400,44.442296,,
11/15/12,47.240002,47.639999,46.959999,47.470001,11416900,44.724951,,
11/16/12,47.59,47.759998,47.049999,47.419998,9833400,44.677839,,
11/19/12,47.700001,48.029999,47.450001,47.91,8512400,45.139506,,
11/20/12,47.779999,48.5,47.66,48.439999,7465100,45.638856,,
11/21/12,48.5,48.950001,48.400002,48.68,6763300,45.864979,,
11/23/12,48.889999,49.279999,48.799999,49.259998,3353600,46.411438,,
11/26/12,48.98,49.43,48.91,49.029999,6935800,46.194738,,
11/27/12,49.060001,49.200001,48.529999,48.599998,6720400,45.789604,,
11/28/12,48.470001,49.25,47.84,49.200001,8148500,46.35491,,
11/29/12,49.509998,49.849998,49.32,49.720001,7232200,46.84484,,
11/30/12,49.810001,49.939999,49.25,49.66,12343900,46.788308,,
12/3/12,49.77,50,49.27,49.290001,8395400,46.439705,,
12/4/12,49.25,49.450001,48.849998,49.299999,8400900,46.449125,,
12/5/12,49.43,49.900002,49.139999,49.59,9182300,46.722356,,
12/6/12,48.779999,49.130001,48.560001,49.060001,4828900,46.932818,,
12/7/12,49.18,49.380001,49.009998,49.240002,5279200,47.105014,,
12/10/12,49.209999,49.509998,49.189999,49.299999,5264500,47.16241,,
12/11/12,49.369999,49.990002,49.360001,49.48,9040000,47.334606,,
12/12/12,49.759998,50.07,49.419998,49.639999,6474300,47.487668,,
