Date,Open,High,Low,Close,Volume,Adj Close,,
12/13/12,49.610001,49.689999,48.91,49.110001,6108000,46.98065,,
12/14/12,49.009998,49.119999,48.549999,48.669998,8086400,46.559725,,
12/17/12,48.720001,49.32,48.669998,49.279999,10324500,47.143277,,
12/18/12,49.349998,50.32,49.150002,50.220001,14023800,48.042522,,
12/19/12,50.150002,50.509998,49.939999,49.939999,8382100,47.77466,,
12/20/12,49.830002,51.060001,49.830002,50.93,8410700,48.721736,,
12/21/12,50.41,50.75,49.68,50,15996900,47.83206,,
12/24/12,49.919998,50.200001,49.84,49.880001,2772000,47.717264,,
12/26/12,49.849998,49.98,49.450001,49.849998,4200200,47.688562,,
12/27/12,49.799999,50,48.900002,49.529999,6948200,47.382437,,
12/28/12,49.349998,49.700001,49.02,49.150002,6985800,47.018916,,
12/31/12,48.889999,49.799999,48.799999,49.790001,10224500,47.631166,,
1/2/13,50.799999,51.25,50.639999,51.099998,11674700,48.884364,,
1/3/13,51.049999,51.34,50.84,51.209999,7566600,48.989595,,
1/4/13,51.380001,52.34,51.330002,52.189999,8745900,49.927103,,
1/7/13,51.759998,51.759998,50.66,50.970001,9472100,48.760003,,
1/8/13,50.880001,51.18,50.57,50.759998,8637600,48.559106,,
1/9/13,50.93,51.5,50.759998,50.779999,8389000,48.578239,,
1/10/13,50.869999,51.240002,50.59,50.790001,8097400,48.587807,,
1/11/13,50.82,51.02,50.450001,50.580002,7149000,48.386914,,
1/14/13,50.400002,50.830002,50.18,50.59,9308800,48.396478,,
1/15/13,50.470001,51.150002,50.43,51.09,7299500,48.874799,,
1/16/13,50.849998,51.779999,50.799999,51.529999,7371800,49.29572,,
1/17/13,51.84,52.700001,51.84,52.41,10132100,50.137565,,
1/18/13,52.240002,52.34,51.810001,52.34,8490900,50.0706,,
1/22/13,52.389999,52.799999,52.18,52.73,6635200,50.44369,,
1/23/13,52.860001,54.16,52.779999,53.950001,13842700,51.610793,,
1/24/13,54.029999,54.869999,53.919998,53.950001,13608000,51.610793,,
1/25/13,53.799999,54.560001,53.610001,54.380001,7939400,52.022149,,
1/28/13,54.279999,54.560001,54.099998,54.360001,7133500,52.003016,,
1/29/13,54.150002,54.209999,53.529999,53.990002,7786400,51.64906,,
1/30/13,53.849998,54,53.549999,53.790001,9821800,51.457731,,
1/31/13,53.84,54.25,53.650002,53.880001,7333900,51.543829,,
2/1/13,54.18,54.869999,54.150002,54.59,9552300,52.223043,,
2/4/13,54.16,54.5,53.799999,53.900002,7717400,51.562962,,
2/5/13,54.360001,54.41,54,54.290001,10246400,51.936051,,
2/6/13,55.400002,55.5,54.41,54.52,26833600,52.156079,,
2/7/13,54.07,54.48,53.41,54.360001,11723200,52.003016,,
2/8/13,54.380001,54.720001,54.310001,54.66,9584300,52.290008,,
2/11/13,54.650002,54.98,54.59,54.75,6358600,52.376106,,
2/12/13,54.77,55.049999,54.689999,54.950001,8758100,52.567435,,
2/13/13,55.080002,55.299999,54.669998,54.959999,5701400,52.576999,,
2/14/13,54.919998,55.169998,54.709999,54.880001,8564500,52.50047,,
2/15/13,55.049999,55.619999,54.889999,55.610001,17783400,53.198818,,
2/19/13,55.580002,55.950001,55.57,55.73,7780500,53.313613,,
2/20/13,55.619999,55.82,54.560001,54.599998,8460700,52.232608,,
2/21/13,54.580002,54.82,54.009998,54.169998,6802500,51.821252,,
2/22/13,54.389999,54.580002,53.93,54.25,7603600,51.897785,,
2/25/13,54.599998,54.790001,53.59,53.59,9830200,51.266402,,
2/26/13,53.810001,54.040001,53.599998,53.900002,6238300,51.562962,,
2/27/13,53.900002,54.66,53.849998,54.48,7243500,52.117812,,
2/28/13,54.540001,55.040001,54.389999,54.59,6605000,52.223043,,
3/1/13,54.310001,55.369999,54.299999,55.330002,8311500,52.930959,,
3/4/13,55.16,55.84,55,55.799999,6357400,53.380578,,
3/5/13,55.950001,56.580002,55.900002,56.48,7067900,54.031094,,
3/6/13,56.529999,56.84,56.25,56.360001,5572600,53.916298,,
3/7/13,56.360001,56.470001,56.009998,56.32,4813700,53.878032,,
3/8/13,56.560001,57.509998,56.52,57.389999,8157800,54.901638,,
3/11/13,57.389999,57.75,57.34,57.66,7155200,55.159931,,
3/12/13,57.52,57.630001,56.700001,57.110001,7159100,54.633779,,
3/13/13,57.16,57.439999,56.939999,57.34,5209800,54.853806,,
3/14/13,57.349998,57.82,57.27,57.75,5908200,55.246029,,
3/15/13,57.5,57.779999,57.34,57.580002,13788100,55.083402,,
3/18/13,57.080002,57.189999,56.75,56.830002,5125800,54.365921,,
3/19/13,56.830002,57.049999,55.759998,56.310001,8884200,53.868467,,
3/20/13,56.59,57.150002,56.540001,56.939999,6018700,54.471148,,
3/21/13,56.740002,56.849998,56.16,56.310001,5168500,53.868467,,
3/22/13,56.650002,57.099998,56.52,56.779999,5500200,54.318086,,
3/25/13,57,57.110001,55.869999,56.209999,7881500,53.772801,,
3/26/13,56.41,56.73,56.330002,56.630001,4675600,54.174592,,
3/27/13,56.34,56.5,55.990002,56.470001,6392400,54.02153,,
3/28/13,56.59,56.939999,56.5,56.799999,6705600,54.337219,,
4/1/13,56.889999,57.139999,56.150002,56.689999,6722400,54.231988,,
4/2/13,57.040001,57.459999,56.959999,57.459999,6575300,54.968602,,
4/3/13,57.639999,57.75,57,57.25,8101000,54.767709,,
4/4/13,57.279999,57.720001,57.18,57.59,6412400,55.092967,,
4/5/13,56.889999,57.73,56.369999,57.700001,7034700,55.198198,,
4/8/13,57.830002,58.82,57.759998,58.82,9796200,56.269635,,
4/9/13,58.720001,59.240002,58.52,59.139999,8864800,56.57576,,
4/10/13,59.369999,60.139999,59.34,60.110001,8438100,57.503703,,
4/11/13,60.110001,60.669998,60.02,60.549999,9241800,57.924624,,
4/12/13,60.290001,60.73,60.27,60.549999,8533000,57.924624,,
4/15/13,60.259998,60.669998,58.84,58.880001,12027900,56.327035,,
4/16/13,59.259998,60.75,59.080002,60.75,10309400,58.115953,,
4/17/13,60.349998,60.689999,60.02,60.68,11531200,58.048988,,
4/18/13,60.639999,60.669998,59.880001,59.990002,9203200,57.388907,,
4/19/13,60.25,61.560001,60.25,61.560001,9488300,58.890833,,
4/22/13,61.59,62.099998,61.150002,62.009998,6306900,59.321319,,
4/23/13,62.400002,62.619999,61.540001,62.59,6260800,59.876173,,
4/24/13,62.709999,62.900002,61.59,61.939999,7335400,59.254354,,
4/25/13,62.009998,62.169998,61.549999,62,6680900,59.311754,,
4/26/13,62.060001,62.290001,61.549999,61.869999,7038500,59.18739,,
4/29/13,62.82,63.25,62.59,63,7203900,60.268395,,
4/30/13,62.93,63.080002,62.439999,62.84,8528800,60.115333,,
5/1/13,62.880001,63.5,62.799999,63.209999,7468900,60.469289,,
5/2/13,63.400002,63.93,63.110001,63.880001,5249600,61.110241,,
5/3/13,64.18,64.849998,63.880001,64.800003,9196000,61.990352,,
5/6/13,65.089996,65.589996,64.510002,65.059998,10239600,62.239074,,
5/7/13,65.440002,66.089996,64.769997,66.07,14539100,63.205284,,
5/8/13,66,66,64.559998,65.989998,17803200,63.128751,,
5/9/13,65.730003,67.110001,65.510002,66.669998,11325000,63.779267,,
5/10/13,66.690002,67.43,66.339996,67.199997,8654000,64.286286,,
5/13/13,66.959999,67.519997,66.919998,67.32,5195000,64.401085,,
5/14/13,67.43,67.489998,66.980003,67.470001,9675400,64.544583,,
5/15/13,67.419998,67.790001,67.18,67.669998,7925900,64.735908,,
5/16/13,67.620003,67.889999,66.199997,66.470001,8473100,63.587942,,
5/17/13,66.160004,66.580002,65.68,66.580002,9160100,63.693173,,
5/20/13,66.580002,66.599998,66.050003,66.120003,5893300,63.253119,,
5/21/13,66.349998,66.400002,65.709999,65.830002,7359100,62.975692,,
5/22/13,65.760002,66.709999,65.269997,65.57,8142400,62.726963,,
5/23/13,64.870003,65.440002,64.239998,65.230003,7536200,62.401709,,
5/24/13,64.75,65.529999,64.389999,65.489998,8846100,62.65043,,
5/28/13,65.980003,66.760002,65.919998,66.690002,8280000,63.798404,,
5/29/13,66.370003,66.480003,65.739998,66.260002,6954000,63.387048,,
5/30/13,66.440002,67.110001,64.32,64.650002,13052700,61.846855,,
5/31/13,64.57,65.029999,63.07,63.080002,11280900,60.344928,,
6/3/13,63.060001,63.82,62.529999,63.799999,8705600,61.033708,,
6/4/13,63.93,64.93,63.860001,64.349998,8147700,61.55986,,
6/5/13,64.050003,64.120003,62.799999,63.119999,8893600,60.383191,,
6/6/13,63.099998,63.32,62.040001,63.139999,8661900,60.402325,,
6/7/13,63.630001,64.870003,63.25,64.849998,7611300,62.03818,,
6/10/13,64.910004,64.970001,63.700001,63.830002,6729500,61.062409,,
6/11/13,63.32,64.300003,62.970001,63.799999,6454800,61.033708,,
6/12/13,64.32,64.449997,62.869999,62.990002,7663200,60.258831,,
6/13/13,62.990002,64.400002,62.52,64.300003,5584900,61.512032,,
6/14/13,64.010002,64.43,63.630001,63.799999,5311800,61.033708,,
6/17/13,64.300003,65.129997,64.25,64.489998,6752000,61.693789,,
6/18/13,64.610001,65.489998,64.559998,65.290001,5234400,62.459105,,
6/19/13,65.190002,65.550003,64.330002,64.330002,6871400,61.54073,,
6/20/13,63.220001,63.52,61.82,61.98,12260800,59.292621,,
6/21/13,62.619999,63.080002,61.82,62.73,11892400,60.010102,,
6/24/13,62.25,62.990002,61.82,62.439999,6494500,59.732675,,
6/25/13,62.880001,63.099998,62.5,62.57,6776700,59.857039,,
6/26/13,62.950001,63.459999,62.75,63.209999,5720400,60.469289,,
6/27/13,63.650002,63.970001,63.450001,63.720001,4875900,60.957178,,
6/28/13,63.759998,64.519997,63.150002,63.150002,10560300,60.411893,,
7/1/13,63.84,64.919998,63.630001,63.93,8221600,61.158072,,
7/2/13,63.830002,64.139999,63.080002,63.259998,7690500,60.517121,,
7/3/13,62.849998,63.830002,62.57,63.610001,3351800,60.851947,,
7/5/13,63.880001,63.950001,63.110001,63.82,5645800,61.052841,,
7/8/13,64.279999,64.790001,64.160004,64.709999,6679700,61.904251,,
7/9/13,65.32,65.540001,64.650002,64.940002,4556400,62.124282,,
7/10/13,64.860001,65.300003,64.57,64.910004,5761700,62.095584,,
7/11/13,65.650002,66.830002,65.650002,66.580002,8329800,63.693173,,
7/12/13,66.389999,67,65.93,66.980003,5889900,64.075831,,
7/15/13,67.019997,67.360001,65.889999,65.93,6458000,63.071354,,
7/16/13,65.949997,66.099998,64.93,65.029999,7470900,62.210376,,
7/17/13,65.419998,65.459999,64.760002,65.360001,6846700,62.526069,,
7/18/13,65.699997,66.370003,65.660004,65.82,4962800,62.966123,,
7/19/13,65.889999,66.029999,64.910004,65.160004,7220400,62.334744,,
7/22/13,65.150002,65.330002,64.260002,64.400002,5973600,61.607695,,
7/23/13,64.599998,64.769997,64.330002,64.449997,4534500,61.655522,,
7/24/13,64.589996,65.120003,64.529999,64.639999,5326800,61.837286,,
7/25/13,64.32,64.739998,64.260002,64.550003,5407800,61.751192,,
7/26/13,64.470001,65.07,64.110001,64.980003,4949600,62.162548,,
7/29/13,64.800003,65.029999,64.470001,64.610001,3805800,61.808588,,
7/30/13,64.699997,64.870003,64.099998,64.18,6210500,61.397232,,
7/31/13,64.43,65.120003,64.379997,64.650002,7155300,61.846855,,
8/1/13,65.160004,65.870003,65.129997,65.360001,6338100,62.526069,,
8/2/13,65.559998,66.589996,65.330002,66.510002,6098500,63.626208,,
8/5/13,66.5,66.540001,65.610001,66.019997,7265800,63.157449,,
8/6/13,66.089996,67.160004,65.970001,67.050003,11546300,64.142795,,
8/7/13,64.93,66.300003,64.120003,65.910004,16970500,63.052225,,
8/8/13,66.339996,66.459999,65.199997,65.75,8826400,62.899159,,
8/9/13,65.470001,65.75,64.599998,64.730003,7945500,61.923388,,
8/12/13,64.260002,64.43,63.669998,63.93,8004900,61.158072,,
8/13/13,64.260002,64.260002,63.41,63.98,6025100,61.205903,,
8/14/13,63.950001,64.169998,63.470001,63.959999,6413700,61.18677,,
8/15/13,63.279999,63.32,62.200001,62.380001,9014100,59.675279,,
8/16/13,61.970001,62.5,61.709999,62.169998,8238800,59.474381,,
8/19/13,62.150002,62.18,61.830002,61.830002,5659900,59.149127,,
8/20/13,61.790001,62.389999,61.790001,61.880001,5192100,59.196958,,
8/21/13,61.619999,61.880001,61.09,61.139999,7185400,58.489042,,
8/22/13,61.32,61.82,61.16,61.639999,5302300,58.967363,,
8/23/13,61.959999,61.990002,61.459999,61.73,5505900,59.053461,,
8/26/13,61.759998,62.110001,61.330002,61.349998,4499100,58.689936,,
8/27/13,60.900002,61.349998,60.57,60.689999,7734500,58.058553,,
8/28/13,60.439999,61.150002,60.41,60.810001,7161700,58.173353,,
8/29/13,60.77,61.52,60.549999,61.080002,5396200,58.431646,,
8/30/13,61.139999,61.27,60.549999,60.830002,5404100,58.192486,,
9/3/13,61.419998,61.990002,60.599998,60.93,7016400,58.288148,,
9/4/13,60.919998,61.220001,60.52,61.110001,14014600,58.460344,,
9/5/13,61.07,61.599998,60.959999,61.299999,6356600,58.642105,,
9/6/13,61.470001,61.830002,60.630001,61.389999,7319400,58.728203,,
9/9/13,61.599998,61.84,61.27,61.59,7224500,58.919531,,
9/10/13,62.09,62.970001,61.93,62.830002,9919600,60.105768,,
9/11/13,63.119999,63.939999,62.98,63.939999,9439700,61.167637,,
9/12/13,63.799999,66.349998,63.41,65.489998,22426500,62.65043,,
9/13/13,65.870003,67.029999,65.5,66.690002,12718700,63.798404,,
9/16/13,67.32,67.650002,66.879997,66.940002,9716500,64.037564,,
9/17/13,66.830002,67.199997,66.720001,66.980003,6450700,64.075831,,
9/18/13,66.669998,67.370003,66.209999,67.110001,9865600,64.200191,,
9/19/13,66.389999,66.5,65.400002,65.720001,11864800,62.870461,,
9/20/13,65.610001,65.839996,64.910004,65.010002,29076200,62.191246,,
9/23/13,65.040001,65.480003,64.68,64.75,8286600,61.942518,,
9/24/13,64.940002,65.160004,64.279999,64.32,8272800,61.531162,,
9/25/13,64.419998,64.93,64.199997,64.449997,7281400,61.655522,,
9/26/13,64.360001,65.290001,64.25,65.239998,6971200,62.41127,,
9/27/13,64.970001,65.440002,64.690002,65.190002,5586000,62.363442,,
9/30/13,64.730003,64.949997,64.389999,64.489998,7463200,61.693789,,
10/1/13,64.370003,65.25,64.360001,64.830002,4881200,62.019051,,
10/2/13,64.449997,65.339996,64.400002,64.879997,7218800,62.066878,,
10/3/13,64.720001,64.93,63.830002,64.019997,7264100,61.244166,,
10/4/13,64.019997,65.43,63.970001,65.300003,6546000,62.468673,,
10/7/13,64.809998,65.309998,64.57,64.589996,5840900,61.789451,,
10/8/13,64.519997,64.769997,63.970001,64,8636300,61.225037,,
10/9/13,64.019997,64.18,63.099998,63.59,8746900,60.832814,,
10/10/13,64.480003,65.669998,64.290001,65.580002,7676600,62.736531,,
10/11/13,65.660004,66.589996,65.5,66.209999,6735000,63.339213,,
10/14/13,65.879997,66.980003,65.779999,66.830002,6461500,63.932333,,
10/15/13,66.730003,66.940002,65.93,66.440002,5943100,63.559243,,
10/16/13,66.639999,66.860001,66.129997,66.349998,7724800,63.473142,,
10/17/13,66.190002,66.589996,65.980003,66.419998,6952100,63.540107,,
10/18/13,66.5,67.269997,65.989998,67.150002,7587000,64.238458,,
10/21/13,67.269997,67.629997,67.160004,67.610001,4845800,64.678512,,
10/22/13,67.940002,69.129997,67.75,69,7860700,66.008243,,
10/23/13,68.809998,69.199997,68.019997,68.120003,5864500,65.166401,,
10/24/13,68.18,69.190002,68.019997,69.050003,6045400,66.056078,,
10/25/13,69.32,69.870003,68.970001,69.260002,6613300,66.256971,,
10/28/13,69.349998,69.480003,68.919998,69,4469200,66.008243,,
10/29/13,69.120003,69.389999,68.779999,68.919998,4450200,65.93171,,
10/30/13,69.220001,69.300003,67.93,68.470001,5816100,65.501224,,
10/31/13,68.470001,69.300003,68.349998,68.589996,5706100,65.616016,,
11/1/13,68.709999,69.18,68.5,69.010002,5008600,66.017811,,
11/4/13,69.410004,69.550003,68.410004,68.809998,4790200,65.826478,,
11/5/13,68.769997,69.059998,68.059998,68.849998,5140600,65.864745,,
11/6/13,69.18,69.620003,68.620003,69,6503200,66.008243,,
11/7/13,69.339996,69.339996,67.089996,67.150002,10496300,64.238458,,
11/8/13,66.870003,69.410004,66.720001,68.580002,16182800,65.606455,,
11/11/13,68.480003,68.739998,68.190002,68.339996,4954000,65.376856,,
11/12/13,68.330002,68.449997,67.419998,67.769997,6586700,64.831571,,
11/13/13,67.43,68.989998,67.300003,68.970001,5681000,65.979545,,
11/14/13,69.139999,70.150002,69,70.019997,7246600,66.984013,,
11/15/13,69.769997,70.169998,69.550003,70,6184400,66.964884,,
11/18/13,70.059998,70.089996,69.330002,69.5,4904400,66.486563,,
11/19/13,69.489998,69.720001,69.040001,69.120003,4801700,66.123042,,
11/20/13,69.120003,69.919998,69.080002,69.230003,4726800,66.228273,,
11/21/13,69.459999,70.010002,69.269997,69.940002,4498300,66.907488,,
11/22/13,69.949997,70.330002,69.800003,70.199997,4667500,67.156209,,
11/25/13,70.540001,70.580002,69.599998,69.739998,5830600,66.716155,,
11/26/13,69.919998,71.690002,69.900002,71.18,8850000,68.093721,,
11/27/13,71.209999,71.25,70.459999,70.769997,5446100,67.701494,,
11/29/13,71.040001,71.269997,70.389999,70.540001,4801000,67.481471,,
12/2/13,70.790001,71.309998,70.760002,70.910004,6774600,67.835431,,
12/3/13,70.220001,70.410004,69.379997,69.900002,8304700,66.869221,,
12/4/13,69.419998,70.480003,69.32,69.970001,4883800,66.936186,,
12/5/13,70.290001,70.68,70.080002,70.230003,5587000,67.184914,,
12/6/13,70.970001,71.489998,70.769997,71.459999,5542000,68.361579,,
12/9/13,71.360001,71.480003,70.919998,71.110001,6477100,68.026756,,
12/10/13,70.910004,71.650002,70.900002,71.57,7112200,68.46681,,
12/11/13,71.730003,72.129997,70.43,70.519997,9519200,67.462334,,
12/12/13,69.279999,70.019997,68.800003,69.629997,8756300,67.433284,,
12/13/13,69.900002,70.129997,69.279999,69.620003,5784300,67.423604,,
12/16/13,69.910004,70.849998,69.910004,70.510002,6246600,68.285526,,
12/17/13,70.690002,70.910004,69.830002,70.660004,6829100,68.430795,,
12/18/13,70.959999,72.199997,70.139999,72.199997,7971400,69.922204,,
12/19/13,72.139999,73.080002,72.099998,72.970001,6768100,70.667916,,
12/20/13,73.099998,73.559998,72.339996,72.400002,12989700,70.115899,,
12/23/13,72.889999,73.330002,72.660004,73.279999,5621900,70.968133,,
12/24/13,73.25,73.860001,73.25,73.849998,2883600,71.520151,,
12/26/13,73.949997,74.690002,73.910004,74.620003,4620100,72.265862,,
12/27/13,74.650002,74.779999,73.93,74.349998,3844800,72.004376,,
12/30/13,74.989998,76.540001,74.889999,76.230003,8578900,73.82507,,
12/31/13,76.279999,76.5,75.809998,76.400002,4692300,73.989705,,
1/2/14,76.040001,76.5,75.900002,76.269997,5200900,73.863802,,
1/3/14,76.300003,76.699997,76.010002,76.110001,4060700,73.708853,,
1/6/14,76.529999,76.839996,75.489998,75.82,6816200,73.428001,,
1/7/14,76.120003,76.699997,75.900002,76.339996,4494900,73.931593,,
1/8/14,76.129997,76.279999,74.809998,75.220001,10900300,72.846932,,
1/9/14,75.459999,75.459999,74.32,74.900002,8052900,72.537028,,
1/10/14,75.080002,75.510002,74.559998,75.389999,6219000,73.011567,,
1/13/14,74.900002,75.129997,73.050003,73.269997,8232800,70.958447,,
1/14/14,73.709999,74.580002,73.290001,74.449997,5996500,72.10122,,
1/15/14,74.300003,75.099998,74.25,74.279999,7283900,71.936585,,
1/16/14,74.389999,74.400002,73.720001,74.209999,5597400,71.868794,,
1/17/14,74.43,74.629997,73.68,73.980003,6624800,71.646054,,
1/21/14,73.989998,74.879997,73.300003,74.199997,7507100,71.859107,,
1/22/14,74.080002,75.43,74.050003,75.309998,6795100,72.934089,,
1/23/14,74.529999,74.949997,74.150002,74.790001,6280900,72.430497,,
1/24/14,74.099998,74.230003,72.720001,72.720001,7334900,70.425803,,
1/27/14,72.470001,72.910004,71.720001,72.25,7415100,69.970629,,
1/28/14,72.260002,73,72.239998,72.879997,5508400,70.580751,,
1/29/14,71.970001,72.239998,71.120003,71.330002,8604800,69.079656,,
1/30/14,72.089996,73.629997,72,73.220001,7550500,70.910029,,
1/31/14,72.199997,73.32,71.800003,72.610001,7748500,70.319273,,
2/3/14,72.660004,72.730003,69.849998,69.989998,11964800,67.781927,,
2/4/14,70.940002,71.25,69.879997,71.050003,11278800,68.80849,,
2/5/14,72.050003,72.050003,70.370003,71.760002,11573300,69.49609,,
2/6/14,75.610001,76.730003,74.779999,75.559998,19821900,73.176202,,
2/7/14,75.080002,75.699997,74.610001,75.669998,11480100,73.282732,,
2/10/14,75.669998,77.309998,75.57,77.059998,8781600,74.628879,,
2/11/14,77.150002,77.919998,77.110001,77.790001,8186200,75.335852,,
2/12/14,77.660004,78.010002,77.639999,77.910004,6329500,75.452069,,
2/13/14,77.519997,78.239998,77.199997,77.900002,5955400,75.442383,,
2/14/14,77.879997,79.470001,77.769997,79.230003,7001100,76.730425,,
2/18/14,79.5,80,79.43,79.580002,6136500,77.069382,,
2/19/14,79.5,79.779999,78.800003,78.870003,7024000,76.381782,,
2/20/14,79.209999,79.650002,78.839996,79.190002,5748700,76.691686,,
2/21/14,79.07,80.449997,78.800003,80.129997,8252300,77.602026,,
2/24/14,80.5,81.589996,80.459999,80.730003,6635200,78.183102,,
2/25/14,80.720001,81.349998,80.040001,80.209999,6064300,77.679503,,
2/26/14,80.629997,80.949997,79.589996,80.080002,5775600,77.553607,,
2/27/14,80,80.589996,79.860001,80.480003,4919800,77.94099,,
2/28/14,80.839996,81.589996,80.169998,80.809998,7030700,78.260573,,
3/3/14,80.300003,80.650002,78.849998,79.459999,8449400,76.953165,,
3/4/14,80.599998,82.169998,80.540001,81.709999,8021400,79.132181,,
3/5/14,82.220001,83.209999,82.019997,82.68,7709700,80.07158,,
