Date,Open,High,Low,Close,Volume,Adj Close,,
3/6/14,82.860001,83.419998,82.839996,83.339996,5774400,80.710754,,
3/7/14,83.599998,83.650002,82.019997,82.209999,7478100,79.616407,,
3/10/14,82.18,82.43,81.690002,81.970001,5209700,79.38398,,
3/11/14,82.190002,82.330002,80.720001,81.050003,7171600,78.493007,,
3/12/14,80.589996,81.389999,80.050003,81.379997,6378300,78.81259,,
3/13/14,81.75,81.980003,79.660004,79.93,8570600,77.408338,,
3/14/14,79.849998,80.410004,79.57,80.07,7754700,77.543921,,
3/17/14,80.5,81.599998,80.309998,81.389999,7280700,78.822277,,
3/18/14,81.529999,82.25,81.279999,81.989998,5395900,79.403346,,
3/19/14,82.25,82.300003,80.040001,80.519997,6403200,77.979721,,
3/20/14,80.589996,81.019997,79.760002,80.809998,5968200,78.260573,,
3/21/14,81.959999,82.050003,80.050003,80.349998,7840900,77.815086,,
3/24/14,80.709999,80.93,79.379997,79.489998,7642900,76.982217,,
3/25/14,80.239998,80.339996,78.599998,79.550003,6692400,77.040329,,
3/26/14,79.93,80.239998,78.610001,78.620003,6750800,76.139669,,
3/27/14,78.300003,78.610001,77.279999,78.480003,9194700,76.004086,,
3/28/14,78.730003,79.459999,78.309998,78.989998,5281700,76.497991,,
3/31/14,79.699997,80.389999,79.660004,80.07,6848800,77.543921,,
4/1/14,80.389999,81.610001,80.389999,81.57,6555000,78.996598,,
4/2/14,81.720001,81.970001,81.300003,81.669998,6073500,79.093442,,
4/3/14,81.919998,82.239998,81.139999,81.690002,4930100,79.112815,,
4/4/14,82.32,82.849998,80.400002,80.43,8894400,77.892564,,
4/7/14,80.419998,80.800003,78.559998,79.129997,9000800,76.633574,,
4/8/14,79.269997,79.650002,78.120003,79.57,7085100,77.059695,,
4/9/14,79.970001,80.529999,79.260002,80.470001,7004800,77.931303,,
4/10/14,80.919998,80.919998,77.480003,77.510002,10160200,75.064687,,
4/11/14,77.510002,77.949997,76.809998,77.010002,9204100,74.580461,,
4/14/14,77.699997,77.830002,76.849998,77.620003,5964700,75.171217,,
4/15/14,77.889999,78.209999,76.309998,77.660004,6398700,75.209956,,
4/16/14,78.379997,78.980003,78.190002,78.949997,5958800,76.459252,,
4/17/14,78.699997,80.220001,78.599998,79.989998,7627700,77.466443,,
4/21/14,79.959999,79.980003,78.690002,79.110001,7080300,76.614208,,
4/22/14,79.220001,79.889999,79.209999,79.449997,5876000,76.943478,,
4/23/14,79.529999,79.949997,78.970001,79.519997,4148600,77.01127,,
4/24/14,79.739998,80.059998,79.110001,79.589996,4632700,77.079061,,
4/25/14,79.459999,79.459999,78.160004,78.230003,6193300,75.761973,,
4/28/14,78.760002,79.059998,76.879997,77.779999,7522700,75.326166,,
4/29/14,78.349998,78.68,77.739998,78.639999,4608700,76.159035,,
4/30/14,78.5,79.529999,78.18,79.339996,6550200,76.836948,,
5/1/14,79.349998,79.870003,79.260002,79.559998,6486800,77.050008,,
5/2/14,79.620003,80.550003,79.620003,80.309998,7599300,77.776347,,
5/5/14,80.419998,81.309998,79.800003,81.220001,5669800,78.657642,,
5/6/14,81.589996,81.629997,80.800003,81.029999,10696500,78.473634,,
5/7/14,81.650002,82.440002,80.120003,80.290001,11906800,77.756981,,
5/8/14,80.209999,82.269997,80.07,81.599998,9257700,79.025651,,
5/9/14,81.269997,82.019997,80.900002,81.949997,5376600,79.364607,,
5/12/14,82.080002,82.940002,82.080002,82.419998,5704400,79.819781,,
5/13/14,82.43,82.75,81.75,82.080002,5274700,79.490511,,
5/14/14,81.769997,82.18,80.629997,80.919998,6192000,78.367103,,
5/15/14,80.639999,80.830002,79.209999,80.150002,7687700,77.621399,,
5/16/14,80.169998,80.419998,79.339996,80.389999,5823700,77.853825,,
5/19/14,80.43,81.379997,80.139999,81.050003,4896900,78.493007,,
5/20/14,80.940002,81.760002,80.519997,81.089996,6023200,78.531738,,
5/21/14,81.419998,82.339996,81.419998,82.190002,4736400,79.597041,,
5/22/14,82.190002,82.790001,82.040001,82.349998,4652000,79.751989,,
5/23/14,82.190002,83.360001,82.190002,83.32,4580300,80.691389,,
5/27/14,83.559998,83.980003,83.32,83.739998,5197700,81.098137,,
5/28/14,83.800003,83.900002,83.25,83.599998,4652100,80.962554,,
5/29/14,83.919998,84.089996,83.43,84.029999,6522000,81.378988,,
5/30/14,83.809998,84.389999,83.620003,84.010002,6352400,81.359623,,
6/2/14,84.269997,84.419998,84.010002,84.269997,3933800,81.611415,,
6/3/14,84.07,84.230003,83.720001,83.879997,4541400,81.233719,,
6/4/14,83.849998,84.400002,83.309998,84.239998,5800100,81.582362,,
6/5/14,84.370003,84.949997,83.900002,84.779999,5956000,82.105327,,
6/6/14,84.910004,84.989998,84.269997,84.610001,5302800,81.940692,,
6/9/14,84.599998,85.860001,84.529999,85.480003,5667600,82.783248,,
6/10/14,85.400002,85.400002,84.699997,84.75,4632600,82.076275,,
6/11/14,84.599998,84.809998,84.169998,84.309998,4300900,81.650154,,
6/12/14,84.029999,84.199997,82.599998,82.800003,7231400,80.187797,,
6/13/14,82.75,82.989998,81.800003,82.800003,4711100,80.187797,,
6/16/14,82.639999,83.440002,82.559998,83.300003,5181100,80.672023,,
6/17/14,82.980003,83.459999,82.610001,83.160004,4535900,80.53644,,
6/18/14,83.18,83.75,82.809998,83.580002,4536300,80.943188,,
6/19/14,83.650002,83.919998,83.25,83.769997,4326900,81.127189,,
6/20/14,84.07,84.080002,82.790001,82.82,11073400,80.207163,,
6/23/14,82.849998,82.93,82.32,82.760002,3946600,80.149058,,
6/24/14,82.68,83.57,82.489998,82.68,5057100,80.07158,,
6/25/14,82.669998,84.32,82.480003,83.900002,7899200,81.253092,,
6/26/14,84.68,84.68,83.769997,84.449997,6424000,81.785736,,
6/27/14,84.129997,85.389999,84.129997,85.300003,17932200,82.608926,,
6/30/14,85.440002,86.07,85.07,85.739998,6991400,83.03504,,
7/1/14,85.809998,86.870003,85.760002,86.470001,5608200,83.742013,,
7/2/14,86.580002,86.709999,86.199997,86.440002,4439600,83.71296,,
7/3/14,86.699997,86.980003,86.5,86.839996,3210400,84.100335,,
7/7/14,86.610001,86.82,86.32,86.589996,4897800,83.858222,,
7/8/14,86.190002,86.32,85.68,85.860001,4733600,83.151257,,
7/9/14,86,87.290001,85.849998,87.220001,6311200,84.468351,,
7/10/14,86.529999,87.610001,86.190002,86.860001,7249700,84.119708,,
7/11/14,87,87.360001,86.370003,86.889999,5016000,84.148761,,
7/14/14,87.459999,87.489998,86.660004,86.760002,4012300,84.022865,,
7/15/14,86.580002,86.650002,85.540001,86.150002,7001300,83.432108,,
7/16/14,86.690002,87.629997,85.120003,85.349998,10679300,82.657344,,
7/17/14,85.330002,86.190002,84.870003,85.029999,6885900,82.34744,,
7/18/14,85.440002,85.980003,85.169998,85.809998,4719100,83.102831,,
7/21/14,85.809998,86,85.5,85.739998,4799800,83.03504,,
7/22/14,86.370003,86.559998,85.510002,86.209999,4984200,83.490213,,
7/23/14,86.309998,86.529999,85.760002,86.040001,3650200,83.325578,,
7/24/14,86.5,86.959999,86.309998,86.800003,4168200,84.061603,,
7/25/14,86.300003,86.699997,86.050003,86.230003,4659800,83.509586,,
7/28/14,86.43,87.220001,85.809998,87.150002,4546800,84.40056,,
7/29/14,87.290001,87.300003,86.160004,86.199997,5478700,83.480527,,
7/30/14,86.620003,87.269997,86.089996,87.209999,7294200,84.458665,,
7/31/14,86.589996,86.949997,85.690002,85.879997,6342400,83.170622,,
8/1/14,85.389999,86.010002,85.209999,85.379997,6759200,82.686397,,
8/4/14,86.169998,87.519997,86.010002,87.239998,8262700,84.487717,,
8/5/14,87.139999,87.239998,86.019997,86.75,9361800,84.013178,,
8/6/14,86.18,87.620003,86.169998,86.589996,9789500,83.858222,,
8/7/14,86.989998,87.010002,85.230003,85.510002,7916900,82.8123,,
8/8/14,85.650002,86.889999,85.620003,86.849998,6382700,84.110022,,
8/11/14,87.07,87.980003,87.050003,87.5,5047900,84.739517,,
8/12/14,87.150002,87.620003,86.779999,87.209999,4510100,84.458665,,
8/13/14,87.739998,87.949997,87.419998,87.599998,4533200,84.83636,,
8/14/14,88.029999,88.910004,87.809998,88.610001,8218000,85.814499,,
8/15/14,89.019997,89.470001,88.690002,89.279999,8211000,86.463359,,
8/18/14,89.660004,90.370003,89.580002,89.970001,4973300,87.131593,,
8/19/14,90.129997,90.290001,89.639999,90.089996,4153000,87.247803,,
8/20/14,89.919998,90.050003,89.669998,89.839996,3894500,87.00569,,
8/21/14,90.059998,90.529999,89.980003,90.379997,4719100,87.528655,,
8/22/14,90.129997,90.900002,90.120003,90.489998,4756400,87.635185,,
8/25/14,90.949997,91.139999,90.300003,90.379997,3515400,87.528655,,
8/26/14,90.610001,90.669998,89.940002,90.019997,4117700,87.180012,,
8/27/14,90.139999,90.410004,89.980003,90.370003,3739700,87.518975,,
8/28/14,89.980003,90.489998,89.959999,90.230003,2678400,87.383393,,
8/29/14,90.32,90.379997,89.330002,89.879997,4179400,87.044429,,
9/2/14,90.18,90.93,90.150002,90.800003,5602000,87.93541,,
9/3/14,91.059998,91.160004,90.669998,90.940002,3684000,88.070993,,
9/4/14,90.870003,91.199997,90.010002,90.139999,5458700,87.296228,,
9/5/14,90.139999,90.940002,90.099998,90.940002,4597100,88.070993,,
9/8/14,90.760002,90.839996,90.160004,90.559998,4331200,87.702976,,
9/9/14,90.5,90.540001,89.510002,89.599998,4797700,86.773264,,
9/10/14,89.540001,89.82,88.75,89.519997,5078600,86.695786,,
9/11/14,89.199997,90.040001,89.059998,89.970001,4065500,87.131593,,
9/12/14,90.099998,90.199997,89.25,89.669998,3888500,86.841055,,
9/15/14,89.739998,90.370003,89.559998,90.080002,4910000,87.238124,,
9/16/14,89.709999,90.43,89.459999,90.269997,4324600,87.422124,,
9/17/14,90.580002,90.769997,89.970001,90.330002,4058100,87.480237,,
9/18/14,90.309998,90.5,89.910004,90.339996,4343600,87.489916,,
9/19/14,90.800003,91.150002,90.389999,90.489998,13382900,87.635185,,
9/22/14,90.489998,90.610001,89.190002,89.290001,5003000,86.473046,,
9/23/14,89.120003,89.239998,88.230003,88.309998,6155800,85.52396,,
9/24/14,88.360001,89.639999,88.239998,89.449997,5607000,86.627994,,
9/25/14,89.260002,89.599998,88.059998,88.07,7077400,85.291534,,
9/26/14,88.150002,88.889999,87.910004,88.739998,5786400,85.940395,,
9/29/14,88.120003,89.050003,87.360001,88.830002,5188600,86.027559,,
9/30/14,88.839996,89.540001,88.540001,89.029999,4824500,86.221246,,
10/1/14,89.080002,89.239998,87.199997,87.489998,7512500,84.72983,,
10/2/14,87.5,87.660004,84.650002,86.790001,11051100,84.051917,,
10/3/14,88.099998,88.900002,87.550003,88.449997,7549000,85.659543,,
10/6/14,88.790001,89.18,88.07,88.559998,4047800,85.766073,,
10/7/14,88,88.260002,87.040001,87.110001,6217600,84.361821,,
10/8/14,87.059998,88.150002,86.330002,88.110001,7008000,85.330273,,
10/9/14,88.029999,88.160004,85.57,85.709999,8726200,83.005987,,
10/10/14,85.919998,87,85.400002,86.269997,12675300,83.548318,,
10/13/14,85.919998,86.389999,83.760002,83.910004,9039800,81.262779,,
10/14/14,84.75,85.519997,83.900002,84.139999,8607100,81.485519,,
10/15/14,82.389999,83.760002,78.540001,82.080002,21844400,79.490511,,
10/16/14,79.93,82.470001,79.550003,81.739998,13216500,79.161233,,
10/17/14,82.68,84.660004,82.68,83.830002,12381800,81.185301,,
10/20/14,84.230003,85.610001,84.150002,85.519997,8302100,82.821979,,
10/21/14,86.32,87.68,86.25,87.540001,9170400,84.778256,,
10/22/14,87.940002,88.610001,86.980003,87.099998,9314500,84.352135,,
10/23/14,88.209999,88.629997,87.760002,87.989998,7245300,85.214056,,
10/24/14,87.910004,88.660004,87.580002,88.610001,4937500,85.814499,,
10/27/14,88.470001,88.989998,88.239998,88.449997,5644300,85.659543,,
10/28/14,89.040001,89.959999,88.949997,89.93,4540000,87.092854,,
10/29/14,89.839996,90.25,88.949997,89.529999,5442100,86.705472,,
10/30/14,89.440002,90.540001,88.910004,90.220001,4445300,87.373706,,
10/31/14,91.510002,91.980003,90.75,91.379997,7472200,88.497106,,
11/3/14,91.239998,91.82,91,91.709999,5447700,88.816697,,
11/4/14,91.970001,91.980003,89.800003,90.349998,7928500,87.499602,,
11/5/14,91.599998,91.599998,89.589996,91,7021000,88.129097,,
11/6/14,91.290001,92,91.150002,92,9938800,89.097549,,
11/7/14,89.389999,90.019997,88.650002,90,16176300,87.160646,,
11/10/14,90.239998,90.419998,88.949997,89.779999,8155700,86.947585,,
11/11/14,90.010002,90.029999,89.129997,89.980003,5896800,87.14128,,
11/12/14,89.769997,90.120003,89.330002,89.900002,5262500,87.063802,,
11/13/14,90.099998,90.709999,90.029999,90.489998,5097900,87.635185,,
11/14/14,90.68,90.849998,90.379997,90.800003,4280300,87.93541,,
11/17/14,90.5,90.779999,90.050003,90.410004,4147900,87.557714,,
11/18/14,90.330002,90.690002,90.129997,90.279999,4461600,87.431811,,
11/19/14,90.260002,90.279999,89.190002,89.82,7709500,86.986324,,
11/20/14,89.25,89.459999,88.75,88.900002,8602600,86.09535,,
11/21/14,89.690002,89.800003,88.760002,88.959999,7383100,86.153455,,
11/24/14,89.32,90.660004,89.32,90.580002,6503300,87.722349,,
11/25/14,90.709999,91.919998,90.709999,91.650002,7404200,88.758592,,
11/26/14,91.959999,92.279999,91.669998,91.919998,4607200,89.020071,,
11/28/14,92.529999,92.959999,92.230003,92.510002,3853000,89.591461,,
12/1/14,92.629997,93.139999,92.099998,92.699997,6714700,89.775462,,
12/2/14,92.650002,93.809998,92.419998,93.470001,6634900,90.521174,,
12/3/14,93.540001,93.660004,92.5,93.110001,5492400,90.172531,,
12/4/14,93.610001,93.629997,92.57,93.230003,6017300,90.288748,,
12/5/14,93.690002,93.980003,93.339996,93.760002,5226800,90.802026,,
12/8/14,94.209999,94.5,93.410004,93.800003,6682200,90.840765,,
12/9/14,93.510002,93.57,91.760002,92.940002,9519900,90.007896,,
12/10/14,92.519997,92.830002,91.550003,91.629997,10346100,88.739219,,
12/11/14,91.089996,92.660004,90.660004,91.75,8227800,89.984788,,
12/12/14,91.18,92.610001,90.949997,91.489998,7890900,89.729788,,
12/15/14,92.029999,92.690002,90.190002,90.900002,6746800,89.151143,,
12/16/14,90.5,92,90.129997,90.169998,6549400,88.435185,,
12/17/14,90.360001,91.68,90.199997,91.379997,6885900,89.621904,,
12/18/14,92.190002,92.610001,91.860001,92.610001,9387500,90.828243,,
12/19/14,92.339996,93.199997,91.879997,92.889999,12837900,91.102855,,
12/22/14,93.389999,94.360001,93.220001,94.199997,7477500,92.387649,,
12/23/14,94.480003,95.07,94.400002,94.690002,5385800,92.868227,,
12/24/14,94.690002,95.120003,94.370003,94.419998,2165700,92.603417,,
12/26/14,94.739998,95.309998,94.519997,95.029999,3141300,93.201682,,
12/29/14,94.739998,95.93,94.690002,95.5,3584400,93.662641,,
12/30/14,95.209999,95.5,94.5,94.699997,3490100,92.878029,,
12/31/14,95.129997,95.519997,94.029999,94.190002,4797000,92.377847,,
1/2/15,94.910004,95.279999,92.849998,93.75,5865400,91.946309,,
1/5/15,93.279999,93.349998,91.779999,92.379997,7789400,90.602665,,
1/6/15,92.57,93.190002,91.160004,91.889999,6793100,90.122094,,
1/7/15,92.720001,93.150002,92.099998,92.830002,6589500,91.044011,,
1/8/15,93.870003,94.300003,93.559998,93.790001,7579400,91.985541,,
1/9/15,94.050003,95.269997,93.989998,94.25,8621300,92.43669,,
1/12/15,94.690002,94.760002,93.769997,94.459999,6586200,92.642649,,
1/13/15,95.279999,96.43,94.699997,95.190002,9354400,93.358607,,
1/14/15,94,94.800003,93.290001,94.230003,6509300,92.417078,,
1/15/15,94.230003,94.959999,94.040001,94.349998,5662200,92.534764,,
1/16/15,94,95.230003,93.980003,95.18,6117000,93.348797,,
1/20/15,95.220001,95.389999,93.75,94.739998,7940600,92.91726,,
1/21/15,94.370003,94.739998,93.82,94.169998,7474700,92.358227,,
1/22/15,94.580002,95.389999,94.010002,95.150002,7014200,93.319376,,
1/23/15,94.919998,95.529999,94.43,94.720001,4664700,92.897648,,
1/26/15,94.449997,95,93.93,94.970001,5446900,93.142839,,
1/27/15,93.940002,94.739998,93.360001,93.970001,5390000,92.162078,,
1/28/15,94.139999,94.470001,92.610001,92.669998,6198400,90.887086,,
1/29/15,93.110001,93.5,91.519997,93.220001,7681700,91.426507,,
1/30/15,92.5,92.940002,90.830002,90.959999,10212300,89.209986,,
2/2/15,91.300003,92.050003,90.059998,91.93,9392000,90.161325,,
2/3/15,92.43,94.110001,92.190002,94.099998,12329100,92.289574,,
2/4/15,99.389999,101.940002,98.82,101.279999,32640500,99.331436,,
2/5/15,100.760002,102.839996,100.510002,102.639999,14089500,100.665271,,
2/6/15,102.669998,102.989998,101.650002,102.019997,8475600,100.057197,,
2/9/15,101.800003,102.5,101.449997,101.730003,5461800,99.772783,,
2/10/15,101.959999,102.190002,101.18,101.919998,5726300,99.959122,,
2/11/15,102.010002,102.019997,101.07,101.870003,5868200,99.910088,,
2/12/15,102.160004,103.849998,101.699997,103.580002,6816800,101.587188,,
2/13/15,103.730003,104.410004,103.43,104.169998,5175600,102.165833,,
2/17/15,104.230003,104.449997,103.57,104.120003,4759300,102.1168,,
2/18/15,103.400002,104.330002,103.400002,103.860001,3760200,101.8618,,
2/19/15,104,104.080002,103.550003,103.889999,5094100,101.891222,,
2/20/15,103.860001,104.690002,102.730003,104.550003,5197000,102.538527,,
2/23/15,104.760002,105.230003,104.440002,104.989998,5587100,102.970057,,
2/24/15,104.540001,105.050003,104.349998,104.669998,4098800,102.656214,,
2/25/15,104.68,105.980003,104.669998,105.57,6547200,103.5389,,
2/26/15,105.5,105.709999,104.139999,104.559998,5049000,102.548329,,
2/27/15,104.669998,105.139999,103.959999,104.080002,4161600,102.077569,,
3/2/15,104.349998,105.980003,104.349998,105.889999,5635500,103.852743,,
3/3/15,105.779999,106.639999,105.209999,106.349998,4671900,104.303892,,
3/4/15,105.860001,106,104.779999,105.57,4972300,103.5389,,
3/5/15,105.540001,105.809998,104.870003,105.029999,3954700,103.009288,,
3/6/15,104.669998,105,103.489998,103.82,5704200,101.822569,,
3/9/15,103.940002,105.419998,103.82,105.260002,4868900,103.234866,,
3/10/15,104.269997,104.349998,103.089996,103.089996,6472600,101.10661,,
3/11/15,103.510002,104,102.870003,102.889999,4831900,100.910461,,
3/12/15,103.849998,107.330002,103.809998,107.169998,10730400,105.108115,,
3/13/15,107.279999,107.279999,105.519997,106.440002,8024200,104.392164,,
3/16/15,106.839996,107.730003,106.050003,107.370003,6407300,105.304272,,
3/17/15,107,107.209999,106.150002,106.959999,4489400,104.902157,,
3/18/15,106.900002,108.419998,105.730003,107.970001,5520600,105.892727,,
3/19/15,107.839996,108.480003,107.139999,107.370003,4885600,105.304272,,
3/20/15,107.830002,108.940002,107.5,108.43,8710100,106.343876,,
3/23/15,108.599998,108.849998,108.040001,108.220001,5667000,106.137917,,
3/24/15,107.720001,108.050003,107.080002,107.110001,4493500,105.049272,,
3/25/15,107.449997,107.459999,105,105,6964700,102.979867,,
3/26/15,104.470001,105.82,104.099998,105.239998,5915800,103.215247,,
3/27/15,105.199997,106.449997,104.879997,105.480003,5330400,103.450635,,
3/30/15,106.059998,106.949997,106.050003,106.120003,3831900,104.078321,,
3/31/15,105.599998,106.32,104.889999,104.889999,5701600,102.871982,,
4/1/15,105.43,106,104.25,105.440002,6117200,103.411404,,
4/2/15,105.489998,106.239998,104.860001,106,3651600,103.960627,,
4/6/15,105.309998,106.57,105.040001,105.629997,4153500,103.597743,,
4/7/15,105.800003,106.410004,105.400002,105.43,4694600,103.401594,,
4/8/15,105.230003,106.690002,105.160004,106.360001,4277400,104.313702,,
4/9/15,106.510002,107,105.879997,106.769997,3924400,104.71581,,
4/10/15,106.730003,107.099998,106.410004,106.949997,3251500,104.892347,,
4/13/15,107.07,107.900002,106.470001,106.510002,4201500,104.460817,,
4/14/15,106.410004,107.300003,106.110001,106.660004,5389300,104.607933,,
4/15/15,106.919998,107.43,106.860001,106.980003,4307300,104.921776,,
4/16/15,107.150002,108.300003,106.900002,108.099998,6379100,106.020223,,
4/17/15,107.800003,107.800003,106.040001,106.690002,9663500,104.637354,,
4/20/15,107.830002,108.5,107.32,108.220001,8094200,106.137917,,
4/21/15,108.93,108.989998,107.580002,107.68,4579400,105.608305,,
4/22/15,108.019997,108.25,106.970001,107.940002,4060500,105.863305,,
4/23/15,107.959999,109.900002,107.610001,109,5983800,106.902909,,
4/24/15,109.529999,110.480003,109.190002,109.529999,6355600,107.422711,,
4/27/15,111.5,111.660004,110.07,110.160004,8479100,108.040595,,
4/28/15,110.75,111.150002,108.889999,109.919998,7324500,107.805207,,
4/29/15,109.660004,110.379997,109.260002,109.809998,6024700,107.697323,,
4/30/15,109.68,110.190002,107.68,108.720001,7770300,106.628297,,
5/1/15,109.949997,110.669998,109.269997,110.519997,6205100,108.393662,,
5/4/15,111.480003,111.529999,110.5,111.029999,7566200,108.893852,,
5/5/15,113.269997,113.300003,110.559998,110.809998,14619300,108.678083,,
5/6/15,111.559998,111.959999,109.220001,109.720001,8975300,107.609058,,
5/7/15,109.599998,109.779999,108.720001,109.260002,8291200,107.157909,,
5/8/15,110.260002,110.699997,109.57,110.110001,6260600,107.991554,,
