Date,Open,High,Low,Close,Volume,Adj Close,,
5/11/15,110.139999,110.139999,108.489998,108.599998,6728500,106.510603,,
5/12/15,108.599998,109.660004,107.669998,109.239998,6345000,107.13829,,
5/13/15,109.699997,109.870003,108.779999,109.190002,4141400,107.089256,,
5/14/15,109.690002,110,109.010002,109.93,4662000,107.815017,,
5/15/15,110.099998,110.690002,109.68,110.300003,5852200,108.177901,,
5/18/15,110.470001,110.739998,110.010002,110.330002,4868900,108.207323,,
5/19/15,110.690002,110.989998,110.470001,110.559998,4549600,108.432893,,
5/20/15,110.779999,110.809998,110.019997,110.199997,4393500,108.079819,,
5/21/15,110.040001,110.639999,109.900002,110.389999,4880600,108.266166,,
5/22/15,110.300003,110.900002,110.120003,110.260002,4267700,108.13867,,
5/26/15,110.169998,110.849998,108.760002,109.440002,5970800,107.334446,,
5/27/15,109.510002,110.610001,109.300003,110.370003,3984200,108.246554,,
5/28/15,110.110001,110.540001,109.599998,110.529999,3392000,108.403472,,
5/29/15,110.330002,110.519997,109.410004,110.370003,5264900,108.246554,,
6/1/15,111.480003,111.769997,110.550003,110.959999,6778900,108.825199,,
6/2/15,110.919998,111.25,110.019997,110.75,4425900,108.61924,,
6/3/15,110.75,111.82,110.5,111.169998,4510300,109.031158,,
6/4/15,110.949997,111.25,109.989998,110.300003,5748200,108.177901,,
6/5/15,110.300003,110.769997,109.800003,110.300003,4323500,108.177901,,
6/8/15,110.029999,110.239998,109.209999,109.290001,6068100,107.187331,,
6/9/15,109.349998,109.410004,107.650002,108.519997,7711800,106.432141,,
6/10/15,108.900002,110.25,108.730003,110,5128700,107.88367,,
6/11/15,110.010002,110.959999,110.010002,110.620003,5036300,108.491744,,
6/12/15,110.330002,110.529999,109.540001,109.949997,4009900,107.834629,,
6/15/15,109.269997,110.410004,108.93,110.18,5742200,108.060207,,
6/16/15,110.349998,111.290001,109.900002,111.059998,3848300,108.923274,,
6/17/15,111.199997,111.940002,110.879997,111.489998,4732300,109.345001,,
6/18/15,111.830002,113.550003,111.580002,113.220001,6929900,111.04172,,
6/19/15,112.830002,113.480003,112.400002,112.620003,9587700,110.453265,,
6/22/15,113.400002,114.470001,113.269997,113.529999,5906200,111.345754,,
6/23/15,113.93,114.519997,113.720001,114.410004,6003100,112.208828,,
6/24/15,114.300003,114.559998,113.709999,113.769997,5636200,111.581134,,
6/25/15,114.620003,115.279999,114.389999,114.449997,6213500,112.248052,,
6/26/15,114.970001,115.18,114.410004,114.989998,9509600,112.777663,,
6/29/15,114.160004,115.190002,113,113.050003,7618200,110.874993,,
6/30/15,113.93,114.860001,113.550003,114.139999,6946700,111.944018,,
7/1/15,114.949997,115.25,114.339996,115.129997,5435400,113.571683,,
7/2/15,115.379997,115.669998,114.449997,114.970001,5549500,113.413852,,
7/6/15,114.470001,115.860001,114.269997,115.699997,5880500,114.133967,,
7/7/15,116.419998,117.190002,114.860001,117.099998,8359900,115.515019,,
7/8/15,116.5,116.68,115.110001,115.190002,8445200,113.630876,,
7/9/15,116.830002,117.209999,115.510002,115.599998,7016800,114.035322,,
7/10/15,117.050003,117.43,115.669998,116.440002,7020700,114.863957,,
7/13/15,117.75,118.309998,117.25,118.050003,7595200,116.452165,,
7/14/15,118.029999,118.139999,117.699997,117.849998,5061700,116.254868,,
7/15/15,118.040001,118.900002,117.849998,118.300003,4845200,116.698782,,
7/16/15,119,119.150002,118.540001,119.07,6303000,117.458356,,
7/17/15,118.690002,118.900002,118.029999,118.860001,5109900,117.251199,,
7/20/15,119.290001,119.900002,118.889999,119.580002,6611400,117.961455,,
7/21/15,119.760002,119.800003,118.830002,119.309998,4785200,117.695106,,
7/22/15,119.279999,119.699997,118.93,119.330002,4714100,117.714839,,
7/23/15,119.300003,119.669998,118.57,118.800003,3347200,117.192014,,
7/24/15,119.349998,119.800003,118.580002,118.910004,4320900,117.300526,,
7/27/15,118.629997,118.800003,117.779999,118.25,5179300,116.649455,,
7/28/15,118.68,118.900002,117.870003,118.459999,6447300,116.856612,,
7/29/15,118.849998,119.860001,118.410004,119.839996,6083500,118.217931,,
7/30/15,119.709999,120.349998,119.010002,120.029999,4430100,118.405361,,
7/31/15,120.120003,120.720001,119.599998,120,5767300,118.375769,,
8/3/15,120.879997,121.730003,120.169998,121.120003,8426900,119.480612,,
8/4/15,121.5,122.080002,120.610001,121.690002,12624400,120.042896,,
8/5/15,110.830002,113.949997,109.5,110.529999,61011200,109.033946,,
8/6/15,110.400002,110.400002,104.239998,108.550003,57175200,107.08075,,
8/7/15,108.75,109.559998,107.660004,109.349998,15791600,107.869918,,
8/10/15,110,111,109.739998,111,11617000,109.497586,,
8/11/15,110.339996,110.489998,107.949997,108,13574000,106.538192,,
8/12/15,107,107.440002,105.510002,106.989998,16923500,105.54186,,
8/13/15,107.209999,108.510002,106.75,107.519997,9754500,106.064685,,
8/14/15,107.610001,107.669998,106.519997,107.160004,7104500,105.709565,,
8/17/15,107.300003,109.279999,106.839996,109.050003,7954000,107.573983,,
8/18/15,108.040001,108.25,106.800003,106.940002,12021500,105.492542,,
8/19/15,106.580002,107.75,105.769997,106.449997,9484400,105.009168,,
8/20/15,104.339996,105,99.760002,100.019997,34651300,98.6662,,
8/21/15,97.5,100.629997,96.610001,98.839996,30875700,97.502171,,
8/24/15,93.379997,100,90,95.360001,30159200,94.069278,,
8/25/15,99.730003,100.089996,95.720001,95.889999,19079400,94.592103,,
8/26/15,98.690002,99.489998,96.260002,99.230003,13755900,97.886899,,
8/27/15,101.349998,102.620003,99.779999,102.169998,17532200,100.787101,,
8/28/15,102.190002,103.339996,101.809998,102.480003,11005200,101.09291,,
8/31/15,102.300003,102.459999,100.910004,101.879997,8518200,100.501025,,
9/1/15,99.309998,101.339996,99.160004,99.510002,14212600,98.163108,,
9/2/15,100.919998,101.940002,99.550003,101.889999,12148200,100.510892,,
9/3/15,102.199997,103.029999,101.459999,101.989998,8953300,100.609537,,
9/4/15,100.959999,101.82,100.360001,100.970001,9213800,99.603346,,
9/8/15,102.949997,104.150002,102.519997,104.010002,8571500,102.6022,,
9/9/15,104.75,104.949997,101.68,101.910004,9577500,100.530625,,
9/10/15,101.849998,103.220001,101.330002,102.599998,9026100,101.211281,,
9/11/15,102.349998,104.5,102.199997,104.480003,9529800,103.065839,,
9/14/15,104.650002,104.900002,102.989998,103.82,6959800,102.414769,,
9/15/15,103.25,103.800003,101.830002,103.43,9171400,102.030048,,
9/16/15,103.32,104.07,102.75,103.959999,6509700,102.552873,,
9/17/15,104.199997,105.949997,103.75,104.199997,7792600,102.789623,,
9/18/15,103.199997,104.209999,102.389999,102.839996,13559400,101.44803,,
9/21/15,103.68,103.830002,102.459999,103.410004,7152300,102.010322,,
9/22/15,102.18,102.75,101.480003,102.489998,8330100,101.102769,,
9/23/15,102.440002,102.629997,101.379997,101.57,5818000,100.195223,,
9/24/15,101,101.330002,99.239998,100.620003,10706800,99.258085,,
9/25/15,101.510002,101.800003,99.580002,100.300003,7179800,98.942416,,
9/28/15,99.900002,100.389999,98.300003,98.489998,8238300,97.15691,,
9/29/15,98.510002,100.059998,97.769997,99.419998,9466900,98.074323,,
9/30/15,100.779999,102.43,100.5,102.199997,9190000,100.816693,,
10/1/15,102.970001,103.470001,101.080002,102.669998,7503700,101.280333,,
10/2/15,101.209999,103.010002,99.879997,103,9105600,101.605868,,
10/5/15,103.699997,104.199997,102.610001,103.849998,7144600,102.444362,,
10/6/15,104.190002,104.510002,103.209999,103.769997,5660600,102.365443,,
10/7/15,104.489998,104.589996,102.660004,103.389999,6947200,101.990589,,
10/8/15,103.199997,104.889999,102.699997,104.610001,7499100,103.194077,,
10/9/15,105.089996,106.050003,104.669998,105.559998,7341800,104.131215,,
10/12/15,105.910004,106.699997,105.620003,106.349998,5179000,104.910523,,
10/13/15,105.739998,107.389999,105.309998,106.589996,8342700,105.147273,,
10/14/15,106.5,106.849998,105.230003,105.730003,5563600,104.29892,,
10/15/15,106.5,108,106.260002,107.889999,6739200,106.42968,,
10/16/15,108.269997,108.5,107.459999,108.239998,5739600,106.774941,,
10/19/15,108.25,109.970001,107.940002,109.470001,8001900,107.988296,,
10/20/15,109.550003,110.529999,109.410004,109.839996,9674400,108.353283,,
10/21/15,110.669998,111.559998,110.010002,110.089996,8769800,108.599899,,
10/22/15,110.669998,113.349998,110.389999,113.25,10028900,111.717132,,
10/23/15,114.209999,114.209999,111.849998,113.089996,7928400,111.559294,,
10/26/15,113.07,113.580002,112.120003,113.519997,5729600,111.983474,,
10/27/15,113.290001,114.269997,113.25,113.769997,5857600,112.23009,,
10/28/15,113.970001,114.459999,112.860001,114.339996,6452900,112.792375,,
10/29/15,114.339996,115.400002,114.199997,115.040001,6125100,113.482904,,
10/30/15,115,115.239998,113.669998,113.739998,8501600,112.200497,,
11/2/15,114.489998,115.309998,114.010002,115.040001,6949500,113.482904,,
11/3/15,114.970001,116.400002,114.540001,115.540001,7132100,113.976137,,
11/4/15,116.639999,116.830002,110.809998,113.25,20740800,111.717132,,
11/5/15,113.260002,113.93,111.599998,113,14843700,111.470515,,
11/6/15,114.599998,116.75,114.57,115.669998,16803400,114.104375,,
11/9/15,115.900002,116.730003,115.18,116.419998,9317500,114.844223,,
11/10/15,116.169998,117.510002,115.510002,117.419998,8240500,115.830688,,
11/11/15,117.550003,117.580002,116.43,116.519997,6381700,114.942868,,
11/12/15,115.599998,116.989998,115,116.209999,7223000,114.637066,,
11/13/15,115.919998,116.419998,114.379997,114.839996,8078100,113.285607,,
11/16/15,113.470001,116.080002,113.339996,115.919998,5770200,114.350991,,
11/17/15,116.110001,117.550003,115.510002,116.129997,6434400,114.558147,,
11/18/15,116.220001,118.279999,116.050003,118.139999,6744600,116.540944,,
11/19/15,118.139999,119.160004,117.639999,118.709999,6101000,117.103228,,
11/20/15,119.110001,120.25,118.900002,120.07,10821700,118.444821,,
11/23/15,120.300003,120.650002,119,119.419998,6986400,117.803617,,
11/24/15,117.900002,118.57,117.279999,117.949997,9158200,116.353513,,
11/25/15,118.290001,119.339996,118.150002,118.669998,4751500,117.063769,,
11/27/15,116,116.5,113.699997,115.129997,14912000,113.571683,,
11/30/15,115.559998,115.580002,113.309998,113.470001,16560300,111.934155,,
12/1/15,114.150002,115.459999,113.660004,115.389999,8896100,113.828166,,
12/2/15,115.389999,115.470001,113.830002,114,7787800,112.45698,,
12/3/15,114.169998,114.650002,111.440002,111.889999,10446600,110.375539,,
12/4/15,112.739998,114.309998,112.529999,114.239998,8771300,112.69373,,
12/7/15,114.559998,114.559998,112.650002,113.830002,6738500,112.289283,,
12/8/15,113.349998,113.449997,112.400002,112.480003,7480600,110.957557,,
12/9/15,112.389999,113.059998,110.580002,111.470001,9050700,109.961226,,
12/10/15,111.150002,111.580002,110.169998,110.760002,7030200,109.961223,,
12/11/15,110.760002,110.760002,107.620003,108.040001,12334900,107.260838,,
12/14/15,108.68,109.870003,108.279999,109.349998,9702600,108.561388,,
12/15/15,112.050003,113.349998,111.580002,112.160004,13260900,111.351128,,
12/16/15,114.690002,114.75,111.800003,113.790001,12304500,112.96937,,
12/17/15,114.129997,114.480003,111.980003,112.010002,9375000,111.202208,,
12/18/15,112.010002,112.440002,107.349998,107.720001,28376900,106.943146,,
12/21/15,108.800003,110.099998,105.330002,106.589996,22847200,105.82129,,
12/22/15,106.989998,107.199997,105.830002,106.739998,8644500,105.97021,,
12/23/15,107.209999,107.239998,104.300003,105.559998,12372900,104.79872,,
12/24/15,105.199997,106.639999,105.059998,105.860001,4356100,105.096559,,
12/28/15,106.5,108.199997,106.330002,107.25,9092700,106.476534,,
12/29/15,107.879997,108.040001,106.449997,107.080002,8607200,106.307762,,
12/30/15,106.889999,107.209999,106.25,106.339996,4917000,105.573093,,
12/31/15,106.139999,106.309998,105.059998,105.080002,6670100,104.322185,,
1/4/16,103.120003,103.43,101.730003,102.980003,12531500,102.237332,,
1/5/16,102.669998,102.669998,99.889999,100.900002,16212900,100.17233,,
1/6/16,99.379997,101.459999,99.360001,100.360001,13934500,99.636224,,
1/7/16,98.959999,101.349998,98.519997,99.5,14680200,98.782425,,
1/8/16,100.629997,100.919998,99,99.25,10691600,98.534228,,
1/11/16,100.209999,100.449997,98.550003,99.919998,9583200,99.199395,,
1/12/16,100.970001,101.849998,100.339996,101.459999,8863900,100.728289,,
1/13/16,101.879997,101.879997,98.120003,98.480003,11615400,97.769785,,
1/14/16,98.650002,99.910004,97.190002,99.110001,11147500,98.395239,,
1/15/16,95.620003,96.879997,93.459999,93.900002,22337000,93.222813,,
1/19/16,95,95.07,93.029999,93.970001,13286800,93.292308,,
1/20/16,92.18,93.639999,90.419998,92.540001,16918100,91.872621,,
1/21/16,92.870003,94.860001,92.300003,94.019997,12078200,93.341943,,
1/22/16,95.949997,97.419998,95.550003,96.900002,12303800,96.201178,,
1/25/16,96.419998,96.68,95.120003,95.290001,7812200,94.602788,,
1/26/16,95.489998,96.43,95.089996,96.269997,6915600,95.575716,,
1/27/16,96.309998,96.629997,93.870003,94.32,6328900,93.639782,,
1/28/16,95.199997,95.199997,92.370003,93.529999,7312700,92.855479,,
1/29/16,94.209999,95.82,93.629997,95.82,8211600,95.128965,,
2/1/16,95.080002,95.709999,94.699997,95.150002,7027200,94.463798,,
2/2/16,94,94.169998,92.870003,93.120003,7244400,92.44844,,
2/3/16,94.099998,95.410004,92.419998,95.139999,10878000,94.453868,,
2/4/16,94.870003,96.730003,94.599998,95.43,8350300,94.741778,,
2/5/16,95.32,95.389999,93.470001,93.900002,8898500,93.222813,,
2/8/16,92.559998,92.959999,89.510002,92.120003,13750100,91.455651,,
2/9/16,90.150002,93.199997,89.040001,92.32,19237400,91.654206,,
2/10/16,88,90.029999,86.25,88.849998,32649800,88.20923,,
2/11/16,87,91.059998,86.959999,90.309998,17523800,89.6587,,
2/12/16,91.519997,91.589996,89.610001,91.150002,10786100,90.492646,,
2/16/16,92.470001,93.309998,91.790001,92.910004,9050900,92.239955,,
2/17/16,93.669998,96.440002,93.559998,95.5,12610000,94.811273,,
2/18/16,96.339996,96.449997,94.449997,95.169998,8773900,94.483651,,
2/19/16,95.230003,95.720001,94.559998,95.010002,6838200,94.324809,,
2/22/16,95.010002,97,95.010002,96.370003,6980400,95.675001,,
2/23/16,96.5,96.82,95.150002,95.379997,6253800,94.692135,,
2/24/16,94.650002,95.75,93.230003,95.43,6945600,94.741778,,
2/25/16,95.919998,95.949997,94.349998,95.650002,4562300,94.960192,,
2/26/16,95.709999,96.220001,95.279999,95.309998,5277000,94.62264,,
2/29/16,95.309998,96.290001,95.230003,95.519997,7794400,94.831125,,
3/1/16,95.900002,97.660004,95.529999,97.650002,7139900,96.945769,,
3/2/16,97.669998,97.830002,96.410004,97,6498600,96.300455,,
3/3/16,97.790001,98.839996,96.889999,98.82,8581300,98.107329,,
3/4/16,99,99.209999,97.900002,98.480003,6739800,97.769785,,
3/7/16,98.57,99.709999,98.480003,99.389999,7218700,98.673218,,
3/8/16,98.93,98.980003,97.599998,97.82,6229300,97.114541,,
3/9/16,98,98.239998,96.809998,97.660004,7010700,96.955699,,
3/10/16,97.940002,98.419998,95.870003,97.040001,5453500,96.340167,,
3/11/16,97.57,98.349998,97.540001,97.940002,5605800,97.233678,,
3/14/16,97.940002,99.220001,97.839996,98.809998,6175000,98.097399,,
3/15/16,98.019997,98.330002,97.389999,98.239998,5942400,97.53151,,
3/16/16,98.160004,99.080002,97.470001,98.440002,6079400,97.730072,,
3/17/16,98.279999,99.910004,98.279999,99.599998,6385600,98.881703,,
3/18/16,99.980003,100.150002,98.959999,99.199997,10205100,98.484586,,
3/21/16,98.919998,99.120003,97.699997,98.459999,7070300,97.749925,,
3/22/16,97.589996,98.32,97.440002,97.580002,6475700,96.876274,,
3/23/16,97.720001,97.849998,96.75,96.830002,5517700,96.131683,,
3/24/16,96.550003,97.489998,96.300003,97.220001,5577700,96.51887,,
3/28/16,97.5,98.459999,97.449997,98.089996,5317100,97.38259,,
3/29/16,98,98.370003,97.360001,98.160004,5170800,97.452093,,
3/30/16,98.900002,99.089996,98.349998,98.910004,5677500,98.196684,,
3/31/16,99.010002,100.370003,99.010002,99.309998,7038800,98.593793,,
4/1/16,98.800003,99.339996,98.580002,99.07,5895500,98.355526,,
4/4/16,99.300003,99.440002,98.580002,98.68,5334700,97.968339,,
4/5/16,96.849998,97.610001,96.150002,97,10818800,96.300455,,
4/6/16,96.959999,97.629997,96.830002,97.480003,6952400,96.776997,,
4/7/16,97.110001,97.419998,95.919998,96.160004,7525400,95.466517,,
4/8/16,96.629997,96.839996,95.800003,96.419998,6982700,95.724636,,
4/11/16,96.93,97.639999,96.199997,96.269997,5916600,95.575716,,
4/12/16,96.279999,97.529999,96.07,97.349998,6277200,96.647929,,
4/13/16,98.029999,99.809998,97.959999,99.480003,7967400,98.762573,,
4/14/16,99.790001,99.870003,98.260002,98.629997,6676200,97.918697,,
4/15/16,98.5,98.889999,98.18,98.589996,6146800,97.878985,,
4/18/16,99.599998,101.949997,99.5,101.480003,10665200,100.748149,,
4/19/16,102,103.639999,101.93,102.639999,10639800,101.89978,,
4/20/16,103.019997,103.480003,101.959999,103.269997,7712000,102.525234,,
4/21/16,103.360001,104.120003,102.650002,102.910004,6824800,102.167837,,
4/22/16,103.059998,103.989998,102.93,103.769997,5731300,103.021628,,
4/25/16,103.5,104.620003,103.349998,104.57,6117100,103.815861,,
4/26/16,104.580002,105.57,104.18,104.889999,6452900,104.133553,,
4/27/16,105.190002,105.599998,104.760002,105.279999,5996100,104.52074,,
4/28/16,104.540001,105.489998,103.800003,104.029999,5658300,103.279755,,
4/29/16,103.949997,104.209999,102.400002,103.260002,7006900,102.515311,,
5/2/16,103.300003,104.57,102.800003,104.360001,5285700,103.607377,,
5/3/16,103.879997,103.989998,103.190002,103.779999,6243300,103.031558,,
5/4/16,103.309998,104.480003,103.199997,103.669998,6445100,102.92235,,
5/5/16,103.980003,105.129997,103.449997,104.93,6466000,104.173266,,
5/6/16,104.510002,105.739998,104.389999,105.540001,7407500,104.778867,,
5/9/16,106.010002,106.68,104.970001,105.339996,8130300,104.580305,,
5/10/16,105.529999,106.75,105.449997,106.599998,15177200,105.83122,,
5/11/16,101.459999,102.5,100.620003,102.290001,27068100,101.552305,,
5/12/16,102.5,102.849998,101.129997,101.709999,11251700,100.976486,,
5/13/16,101.709999,102.040001,100.360001,100.519997,9570200,99.795066,,
5/16/16,100.410004,100.669998,99.370003,100.360001,9113000,99.636224,,
5/17/16,100.790001,101.290001,99.550003,99.940002,8694400,99.219255,,
5/18/16,99.589996,99.769997,98.360001,99,9323100,98.286031,,
5/19/16,98.580002,98.610001,97.510002,98.410004,7063500,97.70029,,
5/20/16,99,99.93,98.769997,99.779999,7297000,99.060405,,
5/23/16,99.599998,100.330002,99.120003,99.18,5588600,98.464734,,
5/24/16,99.449997,100.040001,99.379997,99.510002,5250800,98.792355,,
5/25/16,99.919998,100.800003,99.809998,99.860001,5667300,99.13983,,
5/26/16,99.889999,100.489998,99.57,99.809998,3852600,99.090187,,
5/27/16,99.809998,100.529999,99.809998,100.290001,4589100,99.566729,,
5/31/16,99.849998,99.889999,98.57,99.220001,10396200,98.504446,,
6/1/16,98.669998,98.989998,97.730003,98.519997,7243900,97.80949,,
6/2/16,98.07,98.720001,97.870003,98.720001,4830100,98.008052,,
6/3/16,98.660004,98.919998,97.730003,98.75,6857500,98.037834,,
6/6/16,98.959999,99.120003,98.470001,98.779999,4986600,98.067617,,
6/7/16,99,99.040001,98.32,98.349998,5608400,97.640718,,
6/8/16,98.489998,98.82,97.699997,98.040001,5466200,97.332956,,
6/9/16,97.82,97.93,97.099998,97.839996,5379400,97.134393,,
6/10/16,97.150002,97.709999,96.779999,97.339996,7204400,96.637999,,
6/13/16,96.75,98.980003,96.699997,97.57,8766300,96.866344,,
6/14/16,97.199997,98.550003,97.18,98.400002,6125700,97.69036,,
6/15/16,98.190002,99,98.190002,98.269997,6663200,97.561293,,
6/16/16,97.800003,98.629997,96.860001,98.379997,7129700,97.6705,,
6/17/16,98.410004,99.139999,98.269997,99,8959400,98.286031,,
6/20/16,100.080002,100.959999,99.5,99.57,8268600,98.85192,,
6/21/16,99.730003,99.790001,98.769997,98.82,5202500,98.107329,,
6/22/16,99.080002,99.620003,98.699997,98.790001,4948900,98.077547,,
6/23/16,99.440002,99.620003,98.610001,99.019997,5826100,98.305884,,
6/24/16,96.010002,97.279999,95.139999,95.720001,15079900,95.029687,,
6/27/16,94.910004,95.230003,94,94.379997,9438400,93.699347,,
6/28/16,95.459999,96.279999,95.139999,96.050003,7143100,95.357309,,
6/29/16,96.910004,97.290001,96.279999,96.980003,6563600,96.280603,,
6/30/16,97.099998,98.07,96.879997,97.82,7189500,97.114541,,